timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-05T14:14:23.112808,-30.0,-82.0,13.9,,2722670,304624,,2
2025-12-05T14:14:25.990866,-31.0,-80.0,13.9,,2722794,304706,,2
2025-12-05T14:14:29.974372,-31.0,-80.0,13.9,,2722794,304706,,2
2025-12-05T14:14:32.932865,-30.0,-82.0,13.9,,2722880,304748,,2
2025-12-05T14:14:35.934326,-31.0,-82.0,13.9,,2723138,304748,,2
2025-12-05T14:14:38.872750,-32.0,-80.0,13.9,,2723138,304748,,2
2025-12-05T14:14:42.233011,-32.0,-80.0,13.9,,2723138,304748,,2
2025-12-05T14:14:45.154392,-32.0,-82.0,13.9,,2723138,304748,,2
2025-12-05T14:14:48.175945,-32.0,-82.0,13.9,,2723138,304748,,2
2025-12-05T14:14:51.128161,-32.0,-80.0,13.9,,2723138,304748,,2
2025-12-05T14:14:54.052721,-32.0,-82.0,13.9,,2723138,304838,,2
2025-12-05T14:14:57.275097,-30.0,-80.0,13.9,,2723310,304838,,2
2025-12-05T14:15:00.233346,-31.0,-80.0,13.9,,2723396,304880,,2
2025-12-05T14:15:03.183640,-31.0,-80.0,13.9,,2723396,304880,,2
2025-12-05T14:15:06.113141,-30.0,-82.0,13.9,,2723396,304894,,2
2025-12-05T14:15:09.612600,-31.0,-82.0,13.9,,2723568,304894,,2
2025-12-05T14:15:12.593474,-30.0,-82.0,13.9,,2723778,304976,,2
2025-12-05T14:15:15.533158,-30.0,-80.0,13.9,,2723778,304976,,2
2025-12-05T14:15:18.473865,-32.0,-84.0,13.9,,2723864,305018,,2
2025-12-05T14:15:21.894685,-32.0,-82.0,13.9,,2723864,305018,,2
2025-12-05T14:15:24.833558,-32.0,-80.0,13.9,,2723864,305018,,2
2025-12-05T14:15:27.753531,-32.0,-84.0,13.9,,2723864,305018,,2
2025-12-05T14:15:30.773008,-32.0,-80.0,13.9,,2723864,305018,,2
2025-12-05T14:15:34.511709,-32.0,-80.0,13.9,,2723864,305018,,2
2025-12-05T14:15:37.640641,-30.0,-82.0,13.9,,2724036,305018,,2
2025-12-05T14:15:40.673552,-30.0,-82.0,13.9,,2724122,305018,,2
2025-12-05T14:15:43.640601,-30.0,-80.0,13.9,,2724122,305018,,2
2025-12-05T14:15:46.739893,-30.0,-82.0,13.9,,2724122,305018,,2
2025-12-05T14:15:49.652719,-30.0,-80.0,13.9,,2724122,305018,,2
2025-12-05T14:15:52.613411,-30.0,-82.0,13.9,,2724122,305018,,2
2025-12-05T14:15:55.557526,-30.0,-80.0,13.9,,2724122,305018,,2
2025-12-05T14:15:58.555439,-30.0,-82.0,13.9,,2724208,305018,,2
2025-12-05T14:16:01.914331,-30.0,-84.0,13.9,,2724380,305018,,2
2025-12-05T14:16:04.847993,-30.0,-78.0,13.9,,2724380,305018,,2
2025-12-05T14:16:07.973249,-31.0,-82.0,13.9,,2724638,305018,,2
2025-12-05T14:16:10.913961,-31.0,-78.0,15.4,,2724724,305018,,2
2025-12-05T14:16:14.399244,-30.0,-80.0,15.4,,2724896,305018,,2
2025-12-05T14:16:17.395047,-30.0,-82.0,15.4,,2724896,305018,,2
2025-12-05T14:16:20.328420,-30.0,-78.0,15.4,,2724896,305018,,2
2025-12-05T14:16:23.309991,-30.0,-82.0,15.4,,2724896,305018,,2
2025-12-05T14:16:26.876726,-30.0,-82.0,15.4,,2724896,305018,,2
2025-12-05T14:16:29.815006,-31.0,-84.0,15.4,,2725154,305018,,2
2025-12-05T14:16:32.796620,-30.0,-82.0,15.4,,2725154,305018,,2
2025-12-05T14:16:35.754966,-30.0,-80.0,15.4,,2725154,305018,,2
2025-12-05T14:16:39.369983,-30.0,-82.0,15.4,,2725154,305018,,2
2025-12-05T14:16:42.294621,-30.0,-82.0,15.4,,2725154,305018,,2
2025-12-05T14:16:45.282966,-31.0,-82.0,15.4,,2725240,305018,,2
2025-12-05T14:16:48.225835,-30.0,-82.0,15.4,,2725412,305018,,2
2025-12-05T14:16:51.541256,-30.0,-80.0,15.4,,2725412,305018,,2
2025-12-05T14:16:54.509338,-30.0,-82.0,15.4,,2725412,305108,,2
2025-12-05T14:16:57.444655,-30.0,-80.0,15.4,,2725412,305108,,2
2025-12-05T14:17:00.387744,-30.0,-82.0,15.4,,2725498,305150,,2
2025-12-05T14:17:03.373913,-30.0,-82.0,15.4,,2725498,305150,,2
2025-12-05T14:17:06.836407,-30.0,-80.0,15.4,,2725584,305150,,2
2025-12-05T14:17:09.741320,-30.0,-84.0,15.4,,2725756,305150,,2
2025-12-05T14:17:12.630593,-30.0,-80.0,15.4,,2726016,305314,,2
2025-12-05T14:17:15.534466,-30.0,-80.0,15.4,,2726360,305356,,2
2025-12-05T14:17:19.042566,-32.0,-76.0,15.4,,2726360,305356,,2
2025-12-05T14:17:22.002365,-32.0,-84.0,15.4,,2726360,305356,,2
2025-12-05T14:17:25.041638,-32.0,-82.0,15.4,,2726360,305356,,2
