timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-04T04:04:41.238443+00:00,42.39,42.386627,200,200,200,1200,0,0,10.7326,8.9007,24.3973,32.0305,28.3108,0.035477,0.14155408025271746,6.0
2025-12-04T04:05:11.240353+00:00,72.39,72.388537,200,200,200,2400,0,0,14.3658,9.9543,47.1181,66.2158,33.1544,0.041605,0.1657721028399842,12.0
2025-12-04T04:05:41.242722+00:00,102.39,102.390906,200,200,200,3600,0,0,11.1412,7.2512,38.2525,64.3236,35.1594,0.044201,0.17579686227212407,18.0
2025-12-04T04:06:11.244303+00:00,132.39,132.392487,200,200,200,4800,0,0,9.4486,5.8793,31.4112,62.6083,36.2558,0.045623,0.18127916880963194,24.0
2025-12-04T04:06:41.249597+00:00,162.4,162.397781,200,200,200,6000,0,0,8.2828,5.0062,26.1661,59.715,36.9463,0.046521,0.18473158817360932,30.0
2025-12-04T04:07:11.240184+00:00,192.39,192.388368,200,200,200,7200,0,0,8.4187,4.789,28.477,64.0425,37.4243,0.047139,0.1871214999859035,36.0
