timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T22:22:47.205887,-32.0,-82.0,13.9,,313626,54120,,1
2025-12-03T22:22:50.808632,-32.0,-82.0,13.9,,313626,54120,,1
2025-12-03T22:22:53.804579,-32.0,-80.0,13.9,,313626,54120,,1
2025-12-03T22:22:56.663248,-32.0,-82.0,13.9,,313626,54120,,1
2025-12-03T22:22:59.623276,-32.0,-82.0,13.9,,313626,54120,,1
2025-12-03T22:23:03.298945,-32.0,-84.0,15.4,,313884,54120,,1
2025-12-03T22:23:06.195452,-32.0,-82.0,15.4,,313884,54120,,1
2025-12-03T22:23:09.130983,-32.0,-84.0,15.4,,313884,54120,,1
2025-12-03T22:23:12.023064,-32.0,-78.0,15.4,,313970,54120,,1
2025-12-03T22:23:14.902701,-32.0,-80.0,15.4,,314142,54120,,1
2025-12-03T22:23:18.163135,-32.0,-82.0,15.4,,314142,54120,,1
2025-12-03T22:23:21.012315,-32.0,-80.0,15.4,,314142,54120,,1
2025-12-03T22:23:23.913217,-32.0,-80.0,15.4,,314142,54120,,1
2025-12-03T22:23:26.887022,-32.0,-80.0,15.4,,314142,54120,,1
2025-12-03T22:23:30.553822,-32.0,-80.0,15.4,,314142,54120,,1
2025-12-03T22:23:33.425249,-32.0,-84.0,15.4,,314142,54120,,1
2025-12-03T22:23:36.560448,-32.0,-82.0,15.4,,314142,54120,,1
2025-12-03T22:23:39.462727,-32.0,-84.0,15.4,,314228,54120,,1
2025-12-03T22:23:43.227914,-33.0,-82.0,15.4,,314400,54120,,1
2025-12-03T22:23:46.293894,-33.0,-82.0,15.4,,314400,54120,,1
2025-12-03T22:23:49.194456,-33.0,-82.0,15.4,,314400,54134,,1
2025-12-03T22:23:52.053772,-33.0,-82.0,15.4,,314400,54134,,1
2025-12-03T22:23:55.525375,-33.0,-82.0,15.4,,314400,54224,,1
2025-12-03T22:23:58.514030,-33.0,-78.0,15.4,,314486,54266,,1
2025-12-03T22:24:01.534933,-32.0,-82.0,15.4,,314486,54266,,1
2025-12-03T22:24:04.575798,-32.0,-80.0,15.4,,314486,54266,,1
2025-12-03T22:24:08.305524,-32.0,-80.0,15.4,,314486,54266,,1
2025-12-03T22:24:11.280061,-32.0,-82.0,15.4,,314746,54430,,1
2025-12-03T22:24:14.320785,-32.0,-80.0,15.4,,314832,54430,,1
2025-12-03T22:24:17.264256,-33.0,-80.0,12.3,,315090,54472,,1
2025-12-03T22:24:20.332053,-33.0,-80.0,12.3,,315090,54472,,1
2025-12-03T22:24:23.298391,-33.0,-82.0,12.3,,315090,54472,,1
2025-12-03T22:24:26.290841,-33.0,-82.0,12.3,,315090,54472,,1
2025-12-03T22:24:29.190512,-33.0,-84.0,12.3,,315090,54472,,1
2025-12-03T22:24:32.111840,-33.0,-82.0,12.3,,315090,54472,,1
2025-12-03T22:24:35.650293,-33.0,-82.0,12.3,,315090,54472,,1
2025-12-03T22:24:38.580659,-33.0,-82.0,12.3,,315090,54472,,1
2025-12-03T22:24:41.512013,-33.0,-82.0,12.3,,315090,54472,,1
2025-12-03T22:24:44.423340,-32.0,-82.0,13.9,,315262,54472,,1
2025-12-03T22:24:47.956535,-33.0,-82.0,15.4,,315348,54472,,1
2025-12-03T22:24:50.899862,-33.0,-82.0,15.4,,315348,54472,,1
2025-12-03T22:24:53.860598,-33.0,-84.0,15.4,,315348,54472,,1
2025-12-03T22:24:56.772960,-33.0,-80.0,15.4,,315348,54472,,1
2025-12-03T22:25:00.452133,-33.0,-80.0,15.4,,315348,54472,,1
2025-12-03T22:25:03.352323,-33.0,-82.0,15.4,,315348,54472,,1
2025-12-03T22:25:06.307996,-33.0,-82.0,15.4,,315348,54472,,1
2025-12-03T22:25:09.239992,-33.0,-82.0,15.4,,315348,54472,,1
2025-12-03T22:25:12.636517,-33.0,-84.0,15.4,,315434,54472,,1
2025-12-03T22:25:15.540896,-32.0,-82.0,15.4,,315606,54472,,1
2025-12-03T22:25:18.603042,-32.0,-80.0,15.4,,315606,54472,,1
2025-12-03T22:25:21.551856,-32.0,-82.0,15.4,,315606,54472,,1
2025-12-03T22:25:24.459503,-33.0,-80.0,15.4,,315864,54472,,1
2025-12-03T22:25:27.601856,-34.0,-80.0,15.4,,315864,54472,,1
2025-12-03T22:25:30.473694,-34.0,-82.0,15.4,,315864,54472,,1
2025-12-03T22:25:33.442490,-34.0,-82.0,15.4,,315864,54472,,1
2025-12-03T22:25:36.561585,-34.0,-80.0,15.4,,315864,54472,,1
2025-12-03T22:25:40.098923,-34.0,-80.0,15.4,,315864,54472,,1
2025-12-03T22:25:43.048319,-34.0,-82.0,15.4,,315864,54472,,1
2025-12-03T22:25:46.139624,-34.0,-82.0,15.4,,315864,54472,,1
2025-12-03T22:25:49.183758,-34.0,-82.0,15.4,,315864,54472,,1
2025-12-03T22:25:52.813106,-32.0,-82.0,12.3,,316036,54472,,1
2025-12-03T22:25:55.994338,-32.0,-82.0,13.9,,316122,54472,,1
2025-12-03T22:25:58.940135,-32.0,-82.0,13.9,,316122,54472,,1
2025-12-03T22:26:01.879802,-32.0,-80.0,13.9,,316122,54472,,1
2025-12-03T22:26:05.477239,-32.0,-82.0,13.9,,316122,54472,,1
2025-12-03T22:26:08.469164,-32.0,-82.0,13.9,,316122,54472,,1
2025-12-03T22:26:11.447545,-32.0,-82.0,13.9,,316122,54472,,1
2025-12-03T22:26:14.404645,-32.0,-82.0,13.9,,316122,54472,,1
2025-12-03T22:26:17.887593,-32.0,-80.0,13.9,,316122,54472,,1
2025-12-03T22:26:20.820591,-32.0,-78.0,13.9,,316122,54472,,1
2025-12-03T22:26:23.791277,-32.0,-82.0,13.9,,316122,54472,,1
2025-12-03T22:26:26.764408,-32.0,-82.0,15.4,,316294,54472,,1
2025-12-03T22:26:29.763009,-32.0,-80.0,15.4,,316380,54562,,1
2025-12-03T22:26:32.800894,-32.0,-82.0,15.4,,316466,54694,,1
2025-12-03T22:26:35.676471,-32.0,-82.0,15.4,,316466,54694,,1
2025-12-03T22:26:38.576376,-32.0,-84.0,15.4,,316466,54694,,1
