timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-05T14:43:54.741115,-30.0,-80.0,15.4,,2754948,308178,,2
2025-12-05T14:43:58.073886,-30.0,-80.0,15.4,,2754948,308178,,2
2025-12-05T14:44:01.059209,-33.0,-82.0,15.4,,2755208,308342,,2
2025-12-05T14:44:04.062252,-30.0,-82.0,15.4,,2755380,308342,,2
2025-12-05T14:44:06.960876,-30.0,-80.0,15.4,,2755552,308384,,2
2025-12-05T14:44:10.621569,-30.0,-82.0,15.4,,2755552,308384,,2
2025-12-05T14:44:13.586426,-30.0,-82.0,15.4,,2755552,308384,,2
2025-12-05T14:44:16.560835,-30.0,-80.0,15.4,,2755552,308384,,2
2025-12-05T14:44:19.564204,-30.0,-82.0,15.4,,2755552,308384,,2
2025-12-05T14:44:23.344245,-30.0,-82.0,15.4,,2755552,308384,,2
2025-12-05T14:44:26.405624,-30.0,-82.0,15.4,,2755724,308384,,2
2025-12-05T14:44:29.376970,-30.0,-82.0,15.4,,2755810,308384,,2
2025-12-05T14:44:32.403170,-32.0,-84.0,15.4,,2755982,308384,,2
2025-12-05T14:44:36.128930,-33.0,-82.0,15.4,,2756068,308384,,2
2025-12-05T14:44:39.184196,-33.0,-82.0,15.4,,2756240,308384,,2
2025-12-05T14:44:42.277101,-31.0,-82.0,15.4,,2756326,308384,,2
2025-12-05T14:44:45.520930,-31.0,-82.0,15.4,,2756326,308384,,2
2025-12-05T14:44:49.089339,-31.0,-82.0,15.4,,2756326,308384,,2
2025-12-05T14:44:52.071270,-31.0,-84.0,15.4,,2756326,308384,,2
2025-12-05T14:44:55.132323,-32.0,-82.0,15.4,,2756498,308384,,2
2025-12-05T14:44:58.309459,-30.0,-82.0,15.4,,2756584,308384,,2
2025-12-05T14:45:02.043364,-31.0,-82.0,15.4,,2756584,308398,,2
2025-12-05T14:45:05.282818,-31.0,-72.0,15.4,,2756584,308398,,2
2025-12-05T14:45:08.444031,-31.0,-82.0,15.4,,2756584,308398,,2
2025-12-05T14:45:11.403455,-31.0,-82.0,15.4,,2756670,308398,,2
2025-12-05T14:45:15.059674,-31.0,-82.0,11.1,,2756842,308398,,2
2025-12-05T14:45:18.036220,-31.0,-80.0,11.1,,2756842,308398,,2
2025-12-05T14:45:21.106296,-31.0,-82.0,11.1,,2756842,308398,,2
2025-12-05T14:45:24.182901,-31.0,-80.0,11.1,,2756842,308398,,2
2025-12-05T14:45:27.961271,-31.0,-84.0,11.1,,2756842,308398,,2
2025-12-05T14:45:30.987972,-31.0,-82.0,11.1,,2756842,308398,,2
2025-12-05T14:45:34.987578,-33.0,-82.0,13.9,,2757100,308398,,2
2025-12-05T14:45:38.090345,-32.0,-82.0,13.9,,2757100,308398,,2
2025-12-05T14:45:41.823859,-31.0,-80.0,13.9,,2757186,308398,,2
2025-12-05T14:45:44.763791,-30.0,-82.0,13.9,,2757358,308398,,2
2025-12-05T14:45:47.867557,-30.0,-82.0,13.9,,2757358,308398,,2
2025-12-05T14:45:50.943630,-30.0,-80.0,13.9,,2757358,308398,,2
2025-12-05T14:45:54.526132,-30.0,-82.0,13.9,,2757358,308398,,2
2025-12-05T14:45:57.450244,-30.0,-80.0,13.9,,2757358,308398,,2
2025-12-05T14:46:00.418892,-30.0,-82.0,13.9,,2757358,308398,,2
2025-12-05T14:46:03.407331,-30.0,-80.0,13.9,,2757358,308398,,2
2025-12-05T14:46:07.081757,-30.0,-82.0,13.9,,2757358,308398,,2
2025-12-05T14:46:10.026688,-30.0,-82.0,13.9,,2757358,308398,,2
2025-12-05T14:46:13.054298,-30.0,-80.0,13.9,,2757358,308398,,2
2025-12-05T14:46:16.021522,-31.0,-80.0,15.4,,2757616,308398,,2
2025-12-05T14:46:20.065541,-31.0,-80.0,15.4,,2757616,308398,,2
2025-12-05T14:46:23.266317,-31.0,-80.0,15.4,,2757616,308398,,2
2025-12-05T14:46:26.266899,-31.0,-82.0,15.4,,2757616,308398,,2
2025-12-05T14:46:29.287000,-31.0,-80.0,15.4,,2757616,308398,,2
2025-12-05T14:46:32.404393,-31.0,-80.0,15.4,,2757616,308398,,2
2025-12-05T14:46:35.789272,-31.0,-80.0,15.4,,2757616,308398,,2
2025-12-05T14:46:38.825445,-30.0,-80.0,15.4,,2757874,308398,,2
2025-12-05T14:46:41.824375,-30.0,-82.0,15.4,,2757874,308398,,2
2025-12-05T14:46:44.788111,-30.0,-80.0,15.4,,2758132,308398,,2
2025-12-05T14:46:48.301628,-31.0,-82.0,15.4,,2758390,308398,,2
2025-12-05T14:46:51.427167,-31.0,-82.0,15.4,,2758390,308398,,2
2025-12-05T14:46:54.510718,-31.0,-80.0,15.4,,2758390,308398,,2
2025-12-05T14:46:57.603372,-31.0,-80.0,15.4,,2758390,308398,,2
2025-12-05T14:47:01.144756,-31.0,-82.0,15.4,,2758390,308398,,2
2025-12-05T14:47:04.055926,-31.0,-82.0,15.4,,2758390,308398,,2
2025-12-05T14:47:07.416759,-32.0,-82.0,13.9,,2758648,308398,,2
2025-12-05T14:47:10.394230,-30.0,-82.0,13.9,,2758648,308398,,2
2025-12-05T14:47:14.114864,-30.0,-80.0,13.9,,2758648,308398,,2
2025-12-05T14:47:17.161848,-30.0,-82.0,13.9,,2758648,308398,,2
