timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-05T14:50:29.827434,-33.0,-80.0,13.9,,2761572,308544,,2
2025-12-05T14:50:33.449780,-33.0,-82.0,13.9,,2761572,308544,,2
2025-12-05T14:50:36.488336,-33.0,-82.0,13.9,,2761572,308544,,2
2025-12-05T14:50:39.485639,-31.0,-80.0,13.9,,2761830,308544,,2
2025-12-05T14:50:42.805440,-31.0,-82.0,13.9,,2761954,308626,,2
2025-12-05T14:50:46.298594,-32.0,-82.0,13.9,,2762040,308668,,2
2025-12-05T14:50:49.509073,-32.0,-82.0,13.9,,2762040,308668,,2
2025-12-05T14:50:52.506764,-32.0,-80.0,13.9,,2762040,308668,,2
2025-12-05T14:50:55.566581,-32.0,-80.0,13.9,,2762040,308668,,2
2025-12-05T14:50:59.267232,-31.0,-82.0,15.4,,2762384,308668,,2
2025-12-05T14:51:02.223948,-30.0,-82.0,15.4,,2762556,308668,,2
2025-12-05T14:51:05.226890,-30.0,-82.0,15.4,,2762556,308668,,2
2025-12-05T14:51:08.343576,-31.0,-82.0,15.4,,2762814,308668,,2
2025-12-05T14:51:12.146215,-31.0,-80.0,15.4,,2762814,308668,,2
2025-12-05T14:51:15.126613,-31.0,-82.0,15.4,,2762814,308758,,2
2025-12-05T14:51:18.261885,-31.0,-82.0,15.4,,2762900,308800,,2
2025-12-05T14:51:21.428948,-32.0,-82.0,15.4,,2762900,308800,,2
2025-12-05T14:51:25.087173,-32.0,-82.0,15.4,,2762900,308800,,2
2025-12-05T14:51:28.931370,-30.0,-80.0,13.9,,2763072,308800,,2
2025-12-05T14:51:31.937340,-33.0,-82.0,15.4,,2763282,308882,,2
2025-12-05T14:51:34.912087,-33.0,-80.0,15.4,,2763368,308924,,2
2025-12-05T14:51:38.765703,-33.0,-80.0,15.4,,2763368,308924,,2
2025-12-05T14:51:41.876880,-33.0,-80.0,15.4,,2763368,308924,,2
2025-12-05T14:51:44.885228,-33.0,-82.0,15.4,,2763454,308924,,2
2025-12-05T14:51:47.983984,-32.0,-80.0,15.4,,2763626,308924,,2
2025-12-05T14:51:51.590101,-32.0,-80.0,15.4,,2763626,308924,,2
2025-12-05T14:51:54.590670,-32.0,-80.0,15.4,,2763626,308924,,2
2025-12-05T14:51:57.518669,-32.0,-82.0,15.4,,2763626,308924,,2
2025-12-05T14:52:00.547706,-31.0,-82.0,11.1,,2763712,308924,,2
2025-12-05T14:52:04.163505,-31.0,-80.0,13.9,,2763884,308924,,2
2025-12-05T14:52:07.688556,-33.0,-82.0,13.9,,2764056,308924,,2
2025-12-05T14:52:11.028515,-31.0,-82.0,12.3,,2764142,308924,,2
2025-12-05T14:52:13.912387,-31.0,-80.0,12.3,,2764142,308924,,2
2025-12-05T14:52:17.595269,-31.0,-82.0,12.3,,2764142,308924,,2
2025-12-05T14:52:20.707303,-31.0,-82.0,12.3,,2764142,308924,,2
2025-12-05T14:52:23.666955,-31.0,-82.0,12.3,,2764142,308924,,2
2025-12-05T14:52:26.864133,-31.0,-82.0,12.3,,2764142,308924,,2
2025-12-05T14:52:30.547101,-31.0,-80.0,12.3,,2764142,308924,,2
2025-12-05T14:52:33.531651,-31.0,-82.0,12.3,,2764142,308924,,2
2025-12-05T14:52:36.586144,-33.0,-80.0,12.3,,2764142,309014,,2
2025-12-05T14:52:39.906738,-32.0,-80.0,12.3,,2764228,309056,,2
2025-12-05T14:52:43.430196,-32.0,-84.0,12.3,,2764228,309056,,2
2025-12-05T14:52:46.560475,-32.0,-80.0,12.3,,2764228,309056,,2
2025-12-05T14:52:49.566962,-32.0,-80.0,12.3,,2764400,309056,,2
2025-12-05T14:52:52.703401,-30.0,-80.0,12.3,,2764746,309220,,2
2025-12-05T14:52:56.335217,-30.0,-82.0,12.3,,2764746,309220,,2
2025-12-05T14:52:59.346872,-30.0,-80.0,13.9,,2764832,309262,,2
2025-12-05T14:53:02.437242,-30.0,-82.0,13.9,,2764832,309262,,2
2025-12-05T14:53:05.662850,-32.0,-80.0,13.9,,2765090,309262,,2
2025-12-05T14:53:09.381220,-32.0,-82.0,13.9,,2765090,309262,,2
2025-12-05T14:53:12.449202,-31.0,-80.0,15.4,,2765348,309262,,2
2025-12-05T14:53:15.453240,-31.0,-82.0,15.4,,2765348,309262,,2
2025-12-05T14:53:18.487411,-31.0,-80.0,13.9,,2765520,309262,,2
2025-12-05T14:53:21.934853,-32.0,-80.0,15.4,,2765606,309262,,2
2025-12-05T14:53:24.908041,-32.0,-80.0,15.4,,2765606,309262,,2
2025-12-05T14:53:27.972704,-32.0,-82.0,15.4,,2765606,309262,,2
2025-12-05T14:53:30.984401,-32.0,-82.0,15.4,,2765606,309262,,2
2025-12-05T14:53:34.133444,-32.0,-80.0,15.4,,2765606,309262,,2
2025-12-05T14:53:37.208464,-32.0,-82.0,15.4,,2765606,309262,,2
2025-12-05T14:53:40.205590,-31.0,-82.0,15.4,,2765778,309262,,2
2025-12-05T14:53:43.210027,-30.0,-82.0,15.4,,2765864,309262,,2
2025-12-05T14:53:46.185271,-30.0,-80.0,15.4,,2765864,309262,,2
2025-12-05T14:53:49.509687,-30.0,-82.0,15.4,,2765864,309262,,2
2025-12-05T14:53:52.811187,-30.0,-82.0,15.4,,2765864,309262,,2
2025-12-05T14:53:55.786300,-30.0,-82.0,15.4,,2765864,309262,,2
2025-12-05T14:53:58.748956,-31.0,-78.0,15.4,,2766122,309262,,2
2025-12-05T14:54:02.249259,-31.0,-82.0,15.4,,2766122,309262,,2
2025-12-05T14:54:05.531326,-31.0,-82.0,15.4,,2766122,309262,,2
2025-12-05T14:54:08.765053,-48.0,-84.0,15.4,,2766380,309262,,2
2025-12-05T14:54:11.829168,-31.0,-82.0,15.4,,2766380,309262,,2
2025-12-05T14:54:15.171978,-31.0,-82.0,15.4,,2766380,309262,,2
2025-12-05T14:54:18.190004,-31.0,-80.0,15.4,,2766466,309262,,2
