timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-05T15:38:22.805159,-24.0,-82.0,15.4,,2813022,313424,,2
2025-12-05T15:38:25.794992,-25.0,-80.0,15.4,,2813108,313424,,2
2025-12-05T15:38:29.191250,-25.0,-82.0,15.4,,2813368,313588,,2
2025-12-05T15:38:32.147744,-25.0,-80.0,15.4,,2813454,313630,,2
2025-12-05T15:38:35.538433,-25.0,-80.0,15.4,,2813454,313630,,2
2025-12-05T15:38:38.630590,-25.0,-80.0,15.4,,2813454,313630,,2
2025-12-05T15:38:42.112687,-25.0,-82.0,15.4,,2813454,313630,,2
2025-12-05T15:38:45.090400,-25.0,-82.0,15.4,,2813540,313630,,2
2025-12-05T15:38:48.037474,-27.0,-80.0,15.4,,2813712,313630,,2
2025-12-05T15:38:51.251658,-27.0,-80.0,15.4,,2813712,313630,,2
2025-12-05T15:38:54.687699,-27.0,-82.0,15.4,,2813712,313630,,2
2025-12-05T15:38:57.632482,-27.0,-80.0,15.4,,2813712,313630,,2
2025-12-05T15:39:00.896953,-27.0,-80.0,15.4,,2813712,313630,,2
2025-12-05T15:39:03.839620,-27.0,-80.0,15.4,,2813712,313630,,2
2025-12-05T15:39:07.774834,-29.0,-80.0,11.1,,2813884,313630,,2
2025-12-05T15:39:10.997053,-29.0,-82.0,11.1,,2813970,313630,,2
2025-12-05T15:39:13.932287,-29.0,-80.0,11.1,,2814056,313630,,2
2025-12-05T15:39:17.034691,-31.0,-82.0,13.9,,2814228,313630,,2
2025-12-05T15:39:20.795576,-31.0,-80.0,13.9,,2814228,313630,,2
2025-12-05T15:39:23.768448,-31.0,-80.0,13.9,,2814228,313630,,2
2025-12-05T15:39:26.941587,-31.0,-82.0,13.9,,2814486,313630,,2
2025-12-05T15:39:29.909362,-28.0,-82.0,13.9,,2814486,313630,,2
2025-12-05T15:39:33.774511,-28.0,-80.0,13.9,,2814486,313630,,2
2025-12-05T15:39:37.295959,-31.0,-80.0,13.9,,2814744,313630,,2
2025-12-05T15:39:40.521473,-29.0,-82.0,13.9,,2814744,313630,,2
2025-12-05T15:39:43.489595,-29.0,-84.0,13.9,,2814744,313630,,2
2025-12-05T15:39:46.611447,-29.0,-80.0,13.9,,2814744,313630,,2
2025-12-05T15:39:50.012425,-28.0,-82.0,13.9,,2814744,313644,,2
2025-12-05T15:39:52.932648,-28.0,-82.0,11.1,,2814830,313644,,2
2025-12-05T15:39:56.162312,-30.0,-84.0,13.9,,2815002,313644,,2
2025-12-05T15:39:59.190409,-30.0,-80.0,13.9,,2815002,313644,,2
2025-12-05T15:40:02.692008,-30.0,-80.0,13.9,,2815002,313644,,2
2025-12-05T15:40:05.817982,-30.0,-82.0,13.9,,2815002,313644,,2
2025-12-05T15:40:08.765341,-30.0,-80.0,13.9,,2815002,313644,,2
2025-12-05T15:40:11.856050,-30.0,-80.0,13.9,,2815002,313644,,2
2025-12-05T15:40:15.454512,-27.0,-80.0,13.9,,2815174,313644,,2
2025-12-05T15:40:18.482152,-26.0,-80.0,13.9,,2815174,313644,,2
2025-12-05T15:40:21.760913,-26.0,-84.0,13.9,,2815174,313644,,2
2025-12-05T15:40:24.874074,-26.0,-82.0,13.9,,2815174,313644,,2
2025-12-05T15:40:28.412786,-26.0,-80.0,13.9,,2815260,313644,,2
2025-12-05T15:40:31.651737,-26.0,-80.0,13.9,,2815346,313644,,2
2025-12-05T15:40:34.623200,-26.0,-82.0,13.9,,2815346,313644,,2
2025-12-05T15:40:37.516776,-26.0,-80.0,13.9,,2815346,313644,,2
2025-12-05T15:40:41.279253,-26.0,-80.0,13.9,,2815346,313644,,2
2025-12-05T15:40:44.221150,-26.0,-80.0,13.9,,2815346,313644,,2
2025-12-05T15:40:47.252466,-26.0,-80.0,13.9,,2815346,313644,,2
2025-12-05T15:40:50.229058,-26.0,-84.0,13.9,,2815346,313644,,2
2025-12-05T15:40:53.270662,-26.0,-80.0,13.9,,2815346,313644,,2
2025-12-05T15:40:56.433064,-31.0,-82.0,13.9,,2815432,313644,,2
2025-12-05T15:40:59.415932,-29.0,-80.0,13.9,,2815604,313644,,2
2025-12-05T15:41:02.493063,-29.0,-82.0,13.9,,2815604,313644,,2
2025-12-05T15:41:05.505754,-29.0,-80.0,13.9,,2815604,313644,,2
2025-12-05T15:41:09.064238,-29.0,-80.0,13.9,,2815604,313644,,2
2025-12-05T15:41:12.155108,-30.0,-80.0,13.9,,2815776,313644,,2
2025-12-05T15:41:15.213725,-32.0,-82.0,13.9,,2815862,313644,,2
2025-12-05T15:41:18.150418,-30.0,-80.0,13.9,,2816034,313644,,2
2025-12-05T15:41:22.104655,-31.0,-82.0,13.9,,2816120,313644,,2
2025-12-05T15:41:25.032463,-31.0,-82.0,13.9,,2816206,313644,,2
2025-12-05T15:41:28.053254,-26.0,-82.0,13.9,,2816378,313644,,2
2025-12-05T15:41:30.996011,-28.0,-84.0,13.9,,2816464,313644,,2
2025-12-05T15:41:34.587005,-26.0,-80.0,12.3,,2816636,313644,,2
2025-12-05T15:41:37.744130,-26.0,-80.0,12.3,,2816636,313644,,2
2025-12-05T15:41:40.751929,-26.0,-82.0,12.3,,2816808,313644,,2
2025-12-05T15:41:43.772963,-25.0,-80.0,12.3,,2816980,313644,,2
2025-12-05T15:41:47.435050,-26.0,-80.0,12.3,,2817238,313644,,2
2025-12-05T15:41:50.430914,-26.0,-84.0,13.9,,2817410,313644,,2
2025-12-05T15:41:53.395664,-26.0,-80.0,13.9,,2817410,313644,,2
2025-12-05T15:41:56.444535,-26.0,-82.0,13.9,,2817410,313644,,2
2025-12-05T15:41:59.517595,-26.0,-80.0,13.9,,2817410,313644,,2
2025-12-05T15:42:03.013857,-26.0,-82.0,13.9,,2817410,313644,,2
2025-12-05T15:42:06.094321,-25.0,-80.0,12.5,,2817582,313644,,2
2025-12-05T15:42:09.099502,-26.0,-80.0,12.5,,2817668,313644,,2
2025-12-05T15:42:12.199140,-26.0,-80.0,12.5,,2817668,313644,,2
2025-12-05T15:42:15.697678,-26.0,-80.0,12.5,,2817668,313644,,2
2025-12-05T15:42:18.756127,-26.0,-82.0,12.5,,2817754,313644,,2
2025-12-05T15:42:21.888867,-30.0,-84.0,15.4,,2818012,313644,,2
2025-12-05T15:42:24.756985,-34.0,-80.0,15.4,,2818098,313644,,2
2025-12-05T15:42:28.474074,-29.0,-82.0,15.4,,2818356,313644,,2
2025-12-05T15:42:31.714974,-29.0,-84.0,15.4,,2818356,313644,,2
2025-12-05T15:42:34.712591,-29.0,-68.0,15.4,,2818442,313644,,2
2025-12-05T15:42:37.956486,-30.0,-80.0,15.4,,2818614,313644,,2
2025-12-05T15:42:41.554298,-30.0,-84.0,15.4,,2818614,313644,,2
2025-12-05T15:42:44.472368,-30.0,-80.0,15.4,,2818614,313644,,2
2025-12-05T15:42:47.558588,-30.0,-80.0,15.4,,2818614,313644,,2
2025-12-05T15:42:50.540035,-30.0,-80.0,15.4,,2818614,313644,,2
2025-12-05T15:42:54.280680,-30.0,-80.0,15.4,,2818614,313644,,2
2025-12-05T15:42:57.548266,-30.0,-80.0,15.4,,2818614,313644,,2
2025-12-05T15:43:00.517552,-30.0,-82.0,15.4,,2818614,313644,,2
2025-12-05T15:43:03.566536,-30.0,-80.0,15.4,,2818614,313644,,2
2025-12-05T15:43:07.381480,-30.0,-82.0,15.4,,2818700,313644,,2
2025-12-05T15:43:10.331642,-26.0,-84.0,15.4,,2818872,313644,,2
2025-12-05T15:43:13.353807,-26.0,-82.0,15.4,,2818872,313644,,2
2025-12-05T15:43:16.293770,-26.0,-82.0,15.4,,2818872,313644,,2
2025-12-05T15:43:19.270302,-26.0,-82.0,15.4,,2818872,313644,,2
2025-12-05T15:43:22.953495,-24.0,-80.0,15.4,,2819130,313644,,2
2025-12-05T15:43:26.063125,-24.0,-82.0,15.4,,2819130,313644,,2
2025-12-05T15:43:29.014066,-24.0,-80.0,15.4,,2819216,313644,,2
2025-12-05T15:43:32.073766,-24.0,-80.0,15.4,,2819388,313644,,2
2025-12-05T15:43:35.613541,-24.0,-82.0,15.4,,2819388,313644,,2
2025-12-05T15:43:38.581375,-23.0,-82.0,15.4,,2819818,313644,,2
2025-12-05T15:43:41.676452,-24.0,-80.0,11.1,,2819990,313644,,2
2025-12-05T15:43:44.633047,-24.0,-80.0,11.1,,2819990,313644,,2
2025-12-05T15:43:48.423057,-24.0,-82.0,11.1,,2819990,313644,,2
2025-12-05T15:43:51.435565,-24.0,-80.0,11.1,,2819990,313644,,2
2025-12-05T15:43:54.453674,-24.0,-82.0,11.1,,2819990,313644,,2
2025-12-05T15:43:57.836625,-24.0,-80.0,11.1,,2820076,313644,,2
2025-12-05T15:44:01.312038,-28.0,-82.0,13.9,,2820248,313644,,2
2025-12-05T15:44:04.368859,-28.0,-80.0,13.9,,2820248,313644,,2
2025-12-05T15:44:07.582866,-28.0,-82.0,13.9,,2820248,313644,,2
2025-12-05T15:44:10.551116,-28.0,-80.0,13.9,,2820248,313644,,2
2025-12-05T15:44:14.176654,-28.0,-82.0,13.9,,2820248,313644,,2
2025-12-05T15:44:17.320105,-29.0,-82.0,13.9,,2820420,313644,,2
2025-12-05T15:44:20.313230,-26.0,-82.0,13.9,,2820506,313644,,2
2025-12-05T15:44:23.374415,-26.0,-82.0,13.9,,2820506,313644,,2
2025-12-05T15:44:27.031184,-26.0,-82.0,13.9,,2820506,313644,,2
2025-12-05T15:44:29.974602,-26.0,-80.0,13.9,,2820506,313644,,2
2025-12-05T15:44:32.988946,-26.0,-82.0,13.9,,2820506,313644,,2
