timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-05T14:57:36.132621,-30.0,-80.0,13.9,,2769476,309276,,2
2025-12-05T14:57:39.215791,-30.0,-80.0,13.9,,2769476,309276,,2
2025-12-05T14:57:42.430249,-32.0,-78.0,15.4,,2769734,309276,,2
2025-12-05T14:57:46.108779,-32.0,-80.0,15.4,,2769734,309276,,2
2025-12-05T14:57:49.438433,-32.0,-80.0,15.4,,2769734,309276,,2
2025-12-05T14:57:52.898607,-32.0,-82.0,15.4,,2769734,309276,,2
2025-12-05T14:57:56.036878,-32.0,-80.0,15.4,,2769734,309276,,2
2025-12-05T14:57:59.658846,-32.0,-82.0,15.4,,2769734,309276,,2
2025-12-05T14:58:02.781784,-31.0,-80.0,15.4,,2769906,309276,,2
2025-12-05T14:58:06.140188,-31.0,-84.0,15.4,,2769992,309276,,2
2025-12-05T14:58:09.384047,-31.0,-82.0,15.4,,2769992,309276,,2
2025-12-05T14:58:13.223071,-31.0,-82.0,15.4,,2769992,309276,,2
2025-12-05T14:58:16.673459,-31.0,-80.0,15.4,,2769992,309276,,2
2025-12-05T14:58:19.822447,-30.0,-80.0,15.4,,2770250,309276,,2
2025-12-05T14:58:22.990782,-31.0,-82.0,15.4,,2770508,309276,,2
2025-12-05T14:58:26.575803,-31.0,-82.0,15.4,,2770508,309276,,2
2025-12-05T14:58:29.589171,-31.0,-80.0,15.4,,2770508,309276,,2
2025-12-05T14:58:32.891573,-31.0,-80.0,15.4,,2770508,309276,,2
2025-12-05T14:58:36.018069,-31.0,-80.0,15.4,,2770508,309276,,2
2025-12-05T14:58:39.860242,-31.0,-82.0,15.4,,2770508,309276,,2
2025-12-05T14:58:42.905827,-32.0,-82.0,15.4,,2770766,309276,,2
2025-12-05T14:58:45.882693,-32.0,-84.0,15.4,,2770766,309276,,2
2025-12-05T14:58:48.925068,-32.0,-82.0,15.4,,2770766,309276,,2
2025-12-05T14:58:52.666224,-32.0,-80.0,15.4,,2770766,309276,,2
2025-12-05T14:58:55.808556,-32.0,-80.0,15.4,,2770766,309276,,2
2025-12-05T14:58:58.872156,-32.0,-84.0,15.4,,2770766,309276,,2
2025-12-05T14:59:01.974450,-32.0,-80.0,15.4,,2770766,309276,,2
2025-12-05T14:59:05.539761,-32.0,-82.0,15.4,,2770766,309276,,2
2025-12-05T14:59:08.538101,-32.0,-82.0,15.4,,2770766,309276,,2
2025-12-05T14:59:11.531205,-32.0,-82.0,15.4,,2770766,309276,,2
2025-12-05T14:59:14.470222,-32.0,-84.0,15.4,,2770766,309276,,2
2025-12-05T14:59:17.516836,-32.0,-80.0,15.4,,2770766,309276,,2
2025-12-05T14:59:20.975602,-32.0,-80.0,15.4,,2770766,309276,,2
2025-12-05T14:59:24.069147,-30.0,-80.0,15.4,,2771196,309276,,2
2025-12-05T14:59:27.308819,-30.0,-82.0,15.4,,2771282,309276,,2
2025-12-05T14:59:30.523531,-30.0,-80.0,15.4,,2771282,309276,,2
2025-12-05T14:59:34.026534,-30.0,-84.0,15.4,,2771282,309276,,2
2025-12-05T14:59:37.130067,-30.0,-80.0,15.4,,2771282,309276,,2
2025-12-05T14:59:40.264956,-30.0,-82.0,15.4,,2771282,309276,,2
2025-12-05T14:59:43.468593,-48.0,-80.0,15.4,,2771368,309366,,2
2025-12-05T14:59:46.881088,-32.0,-82.0,15.4,,2771540,309366,,2
2025-12-05T14:59:49.941484,-33.0,-82.0,15.4,,2771626,309408,,2
2025-12-05T14:59:53.050625,-31.0,-84.0,15.4,,2771884,309408,,2
2025-12-05T14:59:56.114394,-32.0,-78.0,13.9,,2771884,309422,,2
2025-12-05T14:59:59.602403,-32.0,-82.0,13.9,,2771884,309422,,2
