timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-04T02:34:14.447039+00:00,42.4,42.397053,20,20,20,60,0,0,6.1149,5.2767,11.9347,14.2615,1.4152,0.001766,0.07075963510954406,3.0
2025-12-04T02:34:44.447822+00:00,72.4,72.397836,20,20,20,120,0,0,5.0413,4.2174,11.3103,13.3774,1.6575,0.002075,0.08287540528145068,6.0
2025-12-04T02:35:14.449504+00:00,102.4,102.399518,20,20,20,180,0,0,4.5136,3.7927,9.8857,13.1009,1.7578,0.002201,0.08789103870586579,9.0
2025-12-04T02:35:44.451124+00:00,132.4,132.401138,20,20,20,240,0,0,4.343,3.7959,9.3687,12.5651,1.8127,0.002272,0.09063366207622778,12.0
2025-12-04T02:36:14.448769+00:00,162.4,162.398783,20,20,20,300,0,0,4.3342,3.799,8.6096,11.8897,1.8473,0.002319,0.09236522419013447,15.0
