timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T22:40:45.140887,-33.0,-82.0,15.4,,326632,55956,,1
2025-12-03T22:40:48.295023,-33.0,-82.0,15.4,,326632,55956,,1
2025-12-03T22:40:51.731856,-33.0,-82.0,15.4,,326632,55956,,1
2025-12-03T22:40:54.744677,-33.0,-82.0,15.4,,326632,55956,,1
2025-12-03T22:40:57.739833,-33.0,-82.0,15.4,,326632,55956,,1
2025-12-03T22:41:00.594243,-33.0,-86.0,15.4,,326632,55956,,1
2025-12-03T22:41:03.552725,-33.0,-84.0,15.4,,326632,55956,,1
2025-12-03T22:41:07.254257,-33.0,-80.0,15.4,,326632,55956,,1
2025-12-03T22:41:10.306039,-33.0,-82.0,15.4,,326718,55956,,1
2025-12-03T22:41:13.276285,-33.0,-80.0,15.4,,326890,55956,,1
2025-12-03T22:41:16.235782,-33.0,-82.0,15.4,,326890,55956,,1
2025-12-03T22:41:19.873148,-33.0,-82.0,15.4,,326890,55956,,1
2025-12-03T22:41:22.794481,-33.0,-84.0,15.4,,326890,55956,,1
2025-12-03T22:41:25.965515,-33.0,-82.0,15.4,,326890,55956,,1
2025-12-03T22:41:28.965951,-33.0,-80.0,15.4,,326890,55956,,1
2025-12-03T22:41:32.517628,-33.0,-84.0,15.4,,326890,55956,,1
2025-12-03T22:41:35.384564,-33.0,-82.0,15.4,,326890,55956,,1
2025-12-03T22:41:38.616425,-33.0,-82.0,15.4,,326890,55956,,1
2025-12-03T22:41:41.560735,-33.0,-80.0,15.4,,326890,55956,,1
2025-12-03T22:41:45.009492,-32.0,-80.0,13.9,,326976,55956,,1
2025-12-03T22:41:47.984120,-32.0,-82.0,13.9,,327148,55956,,1
2025-12-03T22:41:50.844894,-32.0,-80.0,13.9,,327148,55956,,1
2025-12-03T22:41:53.696638,-32.0,-80.0,13.9,,327148,55956,,1
2025-12-03T22:41:57.285678,-32.0,-82.0,13.9,,327148,55956,,1
2025-12-03T22:42:00.164788,-32.0,-82.0,13.9,,327148,55956,,1
2025-12-03T22:42:03.136115,-32.0,-80.0,13.9,,327148,55956,,1
2025-12-03T22:42:05.984649,-32.0,-82.0,13.9,,327148,55956,,1
2025-12-03T22:42:09.080398,-32.0,-82.0,13.9,,327148,55956,,1
2025-12-03T22:42:12.648234,-32.0,-82.0,13.9,,327148,55956,,1
2025-12-03T22:42:15.585129,-33.0,-82.0,15.4,,327406,55956,,1
2025-12-03T22:42:18.474090,-32.0,-82.0,15.4,,327406,56046,,1
2025-12-03T22:42:21.367541,-32.0,-82.0,15.4,,327492,56088,,1
2025-12-03T22:42:24.954963,-33.0,-82.0,15.4,,327492,56088,,1
2025-12-03T22:42:27.893367,-33.0,-80.0,15.4,,327492,56088,,1
2025-12-03T22:42:30.793760,-33.0,-84.0,15.4,,327492,56088,,1
2025-12-03T22:42:33.762220,-33.0,-82.0,15.4,,327752,56252,,1
2025-12-03T22:42:37.445396,-32.0,-82.0,15.4,,327752,56252,,1
2025-12-03T22:42:40.364862,-33.0,-80.0,15.4,,327838,56294,,1
2025-12-03T22:42:43.273372,-32.0,-82.0,13.9,,328010,56294,,1
2025-12-03T22:42:47.344087,-32.0,-80.0,13.9,,328096,56294,,1
2025-12-03T22:42:51.465673,-32.0,-82.0,13.9,,328096,56294,,1
2025-12-03T22:42:54.354491,-35.0,-84.0,13.9,,328268,56294,,1
2025-12-03T22:42:57.334795,-32.0,-80.0,13.9,,328354,56294,,1
2025-12-03T22:43:00.314103,-32.0,-80.0,13.9,,328354,56294,,1
2025-12-03T22:43:03.797089,-32.0,-82.0,13.9,,328354,56294,,1
2025-12-03T22:43:06.739504,-32.0,-82.0,13.9,,328354,56294,,1
2025-12-03T22:43:09.614543,-32.0,-80.0,13.9,,328354,56294,,1
2025-12-03T22:43:12.551357,-32.0,-80.0,13.9,,328354,56294,,1
2025-12-03T22:43:16.106963,-32.0,-82.0,13.9,,328354,56294,,1
2025-12-03T22:43:19.034688,-32.0,-82.0,13.9,,328354,56294,,1
2025-12-03T22:43:22.015862,-33.0,-82.0,13.9,,328440,56294,,1
2025-12-03T22:43:24.977701,-32.0,-84.0,12.3,,328612,56294,,1
2025-12-03T22:43:28.002907,-32.0,-80.0,12.3,,328612,56294,,1
2025-12-03T22:43:31.136798,-32.0,-82.0,12.3,,328612,56294,,1
2025-12-03T22:43:34.101936,-32.0,-80.0,12.3,,328612,56294,,1
2025-12-03T22:43:37.069693,-32.0,-80.0,12.3,,328612,56294,,1
2025-12-03T22:43:40.229769,-32.0,-80.0,12.3,,328612,56294,,1
2025-12-03T22:43:43.772862,-32.0,-84.0,12.3,,328612,56294,,1
2025-12-03T22:43:46.752492,-32.0,-82.0,12.3,,328612,56308,,1
2025-12-03T22:43:49.724475,-32.0,-82.0,12.3,,328612,56308,,1
2025-12-03T22:43:52.735864,-32.0,-84.0,12.3,,328612,56308,,1
2025-12-03T22:43:56.417732,-32.0,-84.0,12.3,,328698,56308,,1
2025-12-03T22:43:59.539036,-33.0,-82.0,13.9,,328870,56308,,1
