timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T21:46:31.950054,-25.0,-82.0,15.4,,288596,50752,,1
2025-12-03T21:46:34.800757,-25.0,-80.0,15.4,,288596,50752,,1
2025-12-03T21:46:37.676763,-25.0,-82.0,15.4,,288596,50752,,1
2025-12-03T21:46:41.079481,-25.0,-80.0,15.4,,288596,50752,,1
2025-12-03T21:46:43.969302,-25.0,-80.0,15.4,,288596,50752,,1
2025-12-03T21:46:47.027234,-25.0,-82.0,15.4,,288596,50752,,1
2025-12-03T21:46:49.871741,-25.0,-82.0,15.4,,288596,50752,,1
2025-12-03T21:46:52.724072,-25.0,-80.0,15.4,,288596,50752,,1
2025-12-03T21:46:56.122697,-25.0,-84.0,15.4,,288596,50752,,1
2025-12-03T21:46:58.976289,-25.0,-82.0,15.4,,288596,50752,,1
2025-12-03T21:47:01.856404,-25.0,-82.0,15.4,,288596,50752,,1
2025-12-03T21:47:04.724453,-25.0,-82.0,15.4,,288854,50752,,1
2025-12-03T21:47:08.113406,-27.0,-80.0,15.4,,288854,50752,,1
2025-12-03T21:47:11.098254,-27.0,-82.0,15.4,,288854,50752,,1
2025-12-03T21:47:13.956629,-27.0,-80.0,15.4,,288854,50752,,1
2025-12-03T21:47:16.820335,-27.0,-82.0,15.4,,288854,50752,,1
2025-12-03T21:47:20.111698,-27.0,-82.0,15.4,,288854,50752,,1
2025-12-03T21:47:22.968354,-27.0,-80.0,15.4,,288854,50752,,1
2025-12-03T21:47:26.835853,-27.0,-84.0,15.4,,288854,50752,,1
2025-12-03T21:47:30.278106,-27.0,-82.0,15.4,,288854,50752,,1
2025-12-03T21:47:33.837633,-27.0,-84.0,15.4,,289112,50752,,1
2025-12-03T21:47:36.712099,-27.0,-82.0,11.1,,289112,50752,,1
2025-12-03T21:47:39.566480,-27.0,-82.0,11.1,,289112,50752,,1
2025-12-03T21:47:42.435145,-27.0,-82.0,11.1,,289112,50752,,1
2025-12-03T21:47:45.648207,-27.0,-80.0,11.1,,289112,50752,,1
2025-12-03T21:47:48.524179,-27.0,-82.0,11.1,,289112,50752,,1
2025-12-03T21:47:51.418723,-27.0,-80.0,11.1,,289112,50752,,1
2025-12-03T21:47:54.327776,-32.0,-82.0,11.1,,289112,50842,,1
2025-12-03T21:47:57.173511,-33.0,-82.0,11.1,,289198,50884,,1
2025-12-03T21:48:00.615373,-28.0,-84.0,13.9,,289198,50884,,1
2025-12-03T21:48:03.495817,-21.0,-82.0,15.4,,289456,50884,,1
2025-12-03T21:48:06.362882,-21.0,-84.0,15.4,,289456,50884,,1
2025-12-03T21:48:09.228798,-24.0,-82.0,15.4,,289716,51048,,1
2025-12-03T21:48:12.647358,-19.0,-82.0,15.4,,289888,51048,,1
2025-12-03T21:48:15.535549,-21.0,-80.0,15.4,,290060,51090,,1
2025-12-03T21:48:18.425627,-21.0,-80.0,15.4,,290060,51090,,1
2025-12-03T21:48:21.328301,-21.0,-82.0,15.4,,290060,51090,,1
2025-12-03T21:48:24.612279,-21.0,-82.0,15.4,,290060,51090,,1
2025-12-03T21:48:27.479928,-21.0,-82.0,15.4,,290060,51090,,1
2025-12-03T21:48:30.345779,-21.0,-84.0,15.4,,290060,51090,,1
2025-12-03T21:48:33.242785,-21.0,-84.0,15.4,,290060,51090,,1
2025-12-03T21:48:36.101042,-21.0,-82.0,15.4,,290060,51090,,1
2025-12-03T21:48:39.451272,-21.0,-82.0,15.4,,290060,51090,,1
2025-12-03T21:48:42.343939,-21.0,-82.0,15.4,,290318,51090,,1
2025-12-03T21:48:45.215084,-21.0,-82.0,15.4,,290318,51090,,1
2025-12-03T21:48:48.111254,-21.0,-80.0,15.4,,290318,51090,,1
2025-12-03T21:48:51.486374,-21.0,-80.0,15.4,,290318,51090,,1
2025-12-03T21:48:54.389544,-21.0,-82.0,15.4,,290318,51090,,1
2025-12-03T21:48:57.270590,-21.0,-82.0,15.4,,290318,51104,,1
2025-12-03T21:49:00.121634,-21.0,-82.0,15.4,,290318,51104,,1
2025-12-03T21:49:03.509936,-21.0,-80.0,15.4,,290318,51104,,1
2025-12-03T21:49:06.363570,-21.0,-84.0,15.4,,290318,51104,,1
2025-12-03T21:49:09.222710,-21.0,-82.0,15.4,,290318,51104,,1
2025-12-03T21:49:12.094315,-21.0,-82.0,15.4,,290318,51104,,1
2025-12-03T21:49:14.968845,-21.0,-82.0,15.4,,290490,51104,,1
