timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T22:46:06.671267,-33.0,-82.0,15.4,,330322,56736,,1
2025-12-03T22:46:09.639663,-32.0,-80.0,15.4,,330580,56736,,1
2025-12-03T22:46:13.199427,-32.0,-80.0,15.4,,330580,56736,,1
2025-12-03T22:46:16.184637,-32.0,-82.0,15.4,,330580,56736,,1
2025-12-03T22:46:19.154916,-32.0,-82.0,15.4,,330580,56736,,1
2025-12-03T22:46:22.136144,-32.0,-80.0,15.4,,330580,56736,,1
2025-12-03T22:46:25.834638,-32.0,-82.0,15.4,,330580,56736,,1
2025-12-03T22:46:28.786273,-32.0,-80.0,15.4,,330580,56736,,1
2025-12-03T22:46:31.753666,-32.0,-80.0,15.4,,330580,56736,,1
2025-12-03T22:46:34.717587,-32.0,-82.0,15.4,,330580,56736,,1
2025-12-03T22:46:38.156793,-32.0,-76.0,15.4,,330838,56736,,1
2025-12-03T22:46:41.129132,-34.0,-80.0,15.4,,330838,56736,,1
2025-12-03T22:46:44.008203,-34.0,-80.0,15.4,,330838,56736,,1
2025-12-03T22:46:46.905347,-34.0,-82.0,15.4,,330838,56736,,1
2025-12-03T22:46:49.926205,-34.0,-80.0,15.4,,330838,56736,,1
2025-12-03T22:46:53.203122,-34.0,-82.0,15.4,,330838,56736,,1
2025-12-03T22:46:56.117001,-34.0,-82.0,15.4,,330838,56736,,1
2025-12-03T22:46:59.203040,-34.0,-82.0,15.4,,330838,56736,,1
2025-12-03T22:47:02.168552,-34.0,-80.0,15.4,,330838,56736,,1
2025-12-03T22:47:05.631889,-32.0,-82.0,15.4,,330924,56736,,1
2025-12-03T22:47:08.468829,-32.0,-82.0,15.4,,331096,56736,,1
2025-12-03T22:47:11.602317,-32.0,-82.0,15.4,,331096,56736,,1
2025-12-03T22:47:14.520135,-32.0,-80.0,15.4,,331182,56736,,1
2025-12-03T22:47:18.140644,-32.0,-82.0,15.4,,331354,56736,,1
2025-12-03T22:47:21.329806,-32.0,-82.0,15.4,,331354,56736,,1
2025-12-03T22:47:24.259193,-32.0,-80.0,15.4,,331354,56736,,1
2025-12-03T22:47:27.200117,-32.0,-80.0,15.4,,331354,56736,,1
2025-12-03T22:47:30.821233,-32.0,-84.0,15.4,,331354,56736,,1
2025-12-03T22:47:33.692392,-32.0,-80.0,15.4,,331354,56736,,1
2025-12-03T22:47:36.650423,-32.0,-80.0,15.4,,331354,56736,,1
2025-12-03T22:47:39.589855,-32.0,-80.0,15.4,,331354,56736,,1
2025-12-03T22:47:43.153818,-32.0,-82.0,15.4,,331354,56736,,1
2025-12-03T22:47:46.108374,-32.0,-82.0,15.4,,331526,56736,,1
2025-12-03T22:47:49.049033,-32.0,-82.0,15.4,,331612,56736,,1
2025-12-03T22:47:51.918517,-32.0,-80.0,15.4,,331612,56736,,1
2025-12-03T22:47:55.292619,-32.0,-82.0,15.4,,331612,56736,,1
2025-12-03T22:47:58.169417,-32.0,-86.0,15.4,,331612,56736,,1
2025-12-03T22:48:01.129400,-32.0,-80.0,15.4,,331612,56736,,1
2025-12-03T22:48:04.120345,-32.0,-82.0,15.4,,331612,56736,,1
2025-12-03T22:48:07.134028,-32.0,-82.0,15.4,,331612,56736,,1
2025-12-03T22:48:10.255233,-32.0,-84.0,15.4,,331612,56736,,1
2025-12-03T22:48:13.218027,-32.0,-82.0,15.4,,331612,56736,,1
2025-12-03T22:48:16.078481,-32.0,-80.0,15.4,,331612,56736,,1
2025-12-03T22:48:19.058311,-33.0,-80.0,15.4,,331784,56736,,1
2025-12-03T22:48:22.536855,-32.0,-80.0,15.4,,331870,56736,,1
2025-12-03T22:48:25.534366,-32.0,-80.0,15.4,,331870,56736,,1
2025-12-03T22:48:28.482996,-32.0,-78.0,15.4,,331870,56736,,1
2025-12-03T22:48:31.401179,-32.0,-84.0,15.4,,331870,56736,,1
2025-12-03T22:48:34.846338,-32.0,-82.0,15.4,,331870,56736,,1
2025-12-03T22:48:37.805946,-32.0,-82.0,15.4,,331870,56736,,1
2025-12-03T22:48:40.897918,-32.0,-82.0,15.4,,331870,56736,,1
2025-12-03T22:48:43.771885,-32.0,-82.0,15.4,,331870,56750,,1
2025-12-03T22:48:47.261569,-32.0,-84.0,15.4,,331956,56750,,1
2025-12-03T22:48:50.217376,-33.0,-84.0,15.4,,332128,56750,,1
2025-12-03T22:48:53.174818,-33.0,-82.0,15.4,,332128,56750,,1
2025-12-03T22:48:56.066153,-33.0,-82.0,15.4,,332128,56750,,1
2025-12-03T22:48:59.406227,-33.0,-82.0,15.4,,332128,56750,,1
2025-12-03T22:49:02.402377,-33.0,-80.0,15.4,,332128,56750,,1
2025-12-03T22:49:05.383448,-33.0,-80.0,15.4,,332128,56750,,1
2025-12-03T22:49:08.268114,-33.0,-80.0,15.4,,332128,56750,,1
2025-12-03T22:49:11.308086,-33.0,-82.0,15.4,,332128,56750,,1
2025-12-03T22:49:14.485746,-33.0,-80.0,15.4,,332128,56750,,1
2025-12-03T22:49:17.418842,-33.0,-80.0,15.4,,332300,56750,,1
2025-12-03T22:49:20.349877,-32.0,-80.0,15.4,,332386,56750,,1
2025-12-03T22:49:23.268840,-32.0,-80.0,15.4,,332386,56750,,1
2025-12-03T22:49:26.871300,-32.0,-84.0,15.4,,332472,56750,,1
2025-12-03T22:49:29.807130,-33.0,-82.0,12.3,,332644,56750,,1
2025-12-03T22:49:32.689016,-33.0,-82.0,12.3,,332644,56750,,1
2025-12-03T22:49:35.643531,-33.0,-82.0,12.3,,332644,56750,,1
