timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T23:21:55.747747,-32.0,-80.0,15.4,,356393,60394,,1
2025-12-03T23:21:59.415019,-32.0,-82.0,15.4,,356393,60394,,1
2025-12-03T23:22:02.327286,-32.0,-84.0,15.4,,356393,60394,,1
2025-12-03T23:22:05.283968,-32.0,-82.0,15.4,,356479,60394,,1
2025-12-03T23:22:08.275215,-32.0,-82.0,12.3,,356651,60394,,1
2025-12-03T23:22:11.980329,-32.0,-80.0,12.3,,356651,60394,,1
2025-12-03T23:22:15.032599,-32.0,-82.0,12.3,,356651,60394,,1
2025-12-03T23:22:17.986343,-32.0,-80.0,13.9,,356909,60394,,1
2025-12-03T23:22:20.972814,-32.0,-82.0,13.9,,356909,60394,,1
2025-12-03T23:22:24.194552,-32.0,-80.0,13.9,,356909,60394,,1
2025-12-03T23:22:27.134918,-32.0,-82.0,13.9,,356909,60394,,1
2025-12-03T23:22:30.085125,-32.0,-82.0,13.9,,356909,60394,,1
2025-12-03T23:22:33.033052,-32.0,-82.0,13.9,,356909,60394,,1
2025-12-03T23:22:36.032889,-32.0,-82.0,13.9,,356909,60394,,1
2025-12-03T23:22:39.285177,-32.0,-82.0,13.9,,356909,60394,,1
2025-12-03T23:22:42.386018,-32.0,-80.0,13.9,,356909,60394,,1
2025-12-03T23:22:45.283430,-32.0,-82.0,13.9,,356995,60394,,1
2025-12-03T23:22:48.201280,-32.0,-80.0,13.9,,357167,60394,,1
2025-12-03T23:22:52.006253,-32.0,-82.0,13.9,,357167,60394,,1
2025-12-03T23:22:55.085071,-32.0,-82.0,13.9,,357167,60394,,1
2025-12-03T23:22:58.157425,-32.0,-84.0,13.9,,357167,60394,,1
2025-12-03T23:23:01.426059,-32.0,-82.0,13.9,,357167,60394,,1
2025-12-03T23:23:04.763602,-32.0,-82.0,13.9,,357167,60394,,1
2025-12-03T23:23:07.757384,-32.0,-80.0,13.9,,357167,60394,,1
2025-12-03T23:23:10.773258,-32.0,-82.0,13.9,,357167,60394,,1
2025-12-03T23:23:13.689017,-32.0,-80.0,13.9,,357167,60394,,1
2025-12-03T23:23:17.399659,-32.0,-80.0,13.9,,357167,60394,,1
2025-12-03T23:23:20.364073,-33.0,-80.0,15.4,,357339,60394,,1
2025-12-03T23:23:23.313229,-33.0,-82.0,15.4,,357425,60394,,1
2025-12-03T23:23:26.305435,-33.0,-78.0,15.4,,357425,60394,,1
2025-12-03T23:23:29.952916,-33.0,-84.0,15.4,,357425,60394,,1
2025-12-03T23:23:32.811619,-33.0,-82.0,15.4,,357425,60394,,1
2025-12-03T23:23:35.727954,-33.0,-80.0,15.4,,357425,60408,,1
2025-12-03T23:23:38.716598,-32.0,-80.0,15.4,,357425,60408,,1
2025-12-03T23:23:42.228954,-32.0,-80.0,15.4,,357425,60408,,1
2025-12-03T23:23:45.122367,-32.0,-80.0,15.4,,357425,60408,,1
2025-12-03T23:23:48.012103,-32.0,-82.0,12.3,,357511,60408,,1
2025-12-03T23:23:51.040129,-32.0,-80.0,12.3,,357683,60408,,1
2025-12-03T23:23:54.005120,-32.0,-80.0,12.3,,357683,60408,,1
2025-12-03T23:23:57.054795,-32.0,-80.0,12.3,,357683,60408,,1
2025-12-03T23:24:00.002196,-32.0,-80.0,12.3,,357683,60408,,1
2025-12-03T23:24:02.891304,-32.0,-82.0,12.3,,357683,60408,,1
2025-12-03T23:24:05.835528,-32.0,-80.0,12.3,,357683,60408,,1
2025-12-03T23:24:09.387391,-32.0,-82.0,12.3,,357683,60408,,1
2025-12-03T23:24:12.233117,-32.0,-82.0,12.3,,357683,60408,,1
2025-12-03T23:24:15.202959,-32.0,-82.0,12.3,,357683,60408,,1
2025-12-03T23:24:18.100452,-32.0,-82.0,12.3,,357941,60408,,1
2025-12-03T23:24:21.853635,-32.0,-82.0,12.5,,357941,60408,,1
2025-12-03T23:24:24.952496,-32.0,-82.0,12.5,,357941,60408,,1
2025-12-03T23:24:27.860567,-32.0,-80.0,15.4,,358113,60408,,1
2025-12-03T23:24:30.891026,-32.0,-80.0,15.4,,358199,60408,,1
2025-12-03T23:24:34.580002,-32.0,-84.0,15.4,,358199,60408,,1
2025-12-03T23:24:37.662184,-32.0,-82.0,15.4,,358199,60408,,1
2025-12-03T23:24:40.671027,-32.0,-82.0,15.4,,358199,60408,,1
2025-12-03T23:24:43.589612,-32.0,-82.0,15.4,,358199,60408,,1
2025-12-03T23:24:47.282934,-32.0,-80.0,15.4,,358199,60408,,1
2025-12-03T23:24:50.380016,-32.0,-82.0,15.4,,358199,60408,,1
2025-12-03T23:24:53.308005,-32.0,-82.0,15.4,,358199,60408,,1
2025-12-03T23:24:56.426012,-32.0,-80.0,15.4,,358371,60408,,1
2025-12-03T23:25:00.045176,-32.0,-82.0,15.4,,358457,60408,,1
2025-12-03T23:25:02.910799,-32.0,-82.0,15.4,,358457,60408,,1
2025-12-03T23:25:05.921737,-32.0,-84.0,15.4,,358457,60408,,1
2025-12-03T23:25:08.888547,-32.0,-80.0,15.4,,358457,60408,,1
2025-12-03T23:25:12.264869,-32.0,-80.0,15.4,,358457,60408,,1
2025-12-03T23:25:15.210892,-32.0,-82.0,15.4,,358457,60408,,1
2025-12-03T23:25:18.075010,-32.0,-82.0,15.4,,358457,60408,,1
2025-12-03T23:25:20.950921,-32.0,-82.0,15.4,,358457,60408,,1
2025-12-03T23:25:23.826749,-32.0,-82.0,15.4,,358457,60408,,1
2025-12-03T23:25:27.329581,-32.0,-84.0,15.4,,358457,60408,,1
2025-12-03T23:25:30.280123,-32.0,-80.0,15.4,,358543,60408,,1
2025-12-03T23:25:33.240867,-33.0,-80.0,15.4,,358715,60408,,1
2025-12-03T23:25:36.142123,-33.0,-80.0,15.4,,358715,60408,,1
2025-12-03T23:25:39.864639,-33.0,-84.0,15.4,,358715,60408,,1
2025-12-03T23:25:42.759578,-33.0,-82.0,15.4,,358715,60408,,1
2025-12-03T23:25:45.662968,-33.0,-84.0,15.4,,358715,60408,,1
2025-12-03T23:25:48.733317,-33.0,-82.0,15.4,,358715,60408,,1
2025-12-03T23:25:52.211158,-33.0,-82.0,15.4,,358715,60408,,1
2025-12-03T23:25:55.300327,-33.0,-82.0,15.4,,358715,60408,,1
2025-12-03T23:25:58.351359,-33.0,-82.0,15.4,,358715,60408,,1
