timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T22:28:58.959039,-35.0,-80.0,11.1,,318090,54914,,1
2025-12-03T22:29:01.906813,-35.0,-82.0,11.1,,318090,54914,,1
2025-12-03T22:29:04.774030,-35.0,-82.0,11.1,,318090,54914,,1
2025-12-03T22:29:07.680158,-34.0,-82.0,12.3,,318262,54914,,1
2025-12-03T22:29:10.685125,-32.0,-80.0,12.3,,318348,54914,,1
2025-12-03T22:29:14.228612,-32.0,-82.0,12.3,,318348,54914,,1
2025-12-03T22:29:17.120890,-32.0,-82.0,12.3,,318348,54914,,1
2025-12-03T22:29:20.159188,-32.0,-82.0,12.3,,318348,54914,,1
2025-12-03T22:29:23.132915,-32.0,-82.0,12.3,,318348,54914,,1
2025-12-03T22:29:26.704595,-32.0,-82.0,12.3,,318348,54914,,1
2025-12-03T22:29:29.695754,-32.0,-82.0,12.3,,318348,54914,,1
2025-12-03T22:29:32.679141,-32.0,-80.0,12.3,,318348,54914,,1
2025-12-03T22:29:35.633183,-32.0,-82.0,13.9,,318520,54914,,1
2025-12-03T22:29:39.216592,-33.0,-80.0,15.4,,318606,54914,,1
2025-12-03T22:29:42.181888,-33.0,-82.0,15.4,,318606,54914,,1
2025-12-03T22:29:45.151364,-33.0,-82.0,15.4,,318692,54914,,1
2025-12-03T22:29:48.022153,-33.0,-82.0,15.4,,318864,54914,,1
2025-12-03T22:29:51.572744,-33.0,-80.0,15.4,,318864,54914,,1
2025-12-03T22:29:54.480302,-33.0,-82.0,15.4,,318864,54914,,1
2025-12-03T22:29:57.558839,-33.0,-80.0,15.4,,318864,54914,,1
2025-12-03T22:30:00.399281,-33.0,-84.0,15.4,,318864,54914,,1
2025-12-03T22:30:03.757175,-33.0,-80.0,15.4,,318864,54914,,1
2025-12-03T22:30:06.639365,-33.0,-80.0,15.4,,318864,54914,,1
2025-12-03T22:30:09.639997,-33.0,-82.0,15.4,,318864,54914,,1
2025-12-03T22:30:12.606351,-33.0,-82.0,15.4,,318864,54914,,1
2025-12-03T22:30:15.461272,-33.0,-80.0,15.4,,319036,54914,,1
2025-12-03T22:30:18.720331,-32.0,-82.0,15.4,,319122,54914,,1
2025-12-03T22:30:21.801314,-32.0,-84.0,15.4,,319122,54914,,1
2025-12-03T22:30:24.762693,-32.0,-82.0,15.4,,319122,54914,,1
2025-12-03T22:30:27.741664,-32.0,-80.0,15.4,,319122,54914,,1
2025-12-03T22:30:31.248965,-32.0,-82.0,15.4,,319122,54914,,1
2025-12-03T22:30:34.200907,-32.0,-82.0,15.4,,319122,54914,,1
2025-12-03T22:30:37.079558,-32.0,-80.0,15.4,,319122,54914,,1
2025-12-03T22:30:40.205475,-32.0,-82.0,15.4,,319122,54914,,1
2025-12-03T22:30:43.724737,-32.0,-84.0,15.4,,319122,54914,,1
2025-12-03T22:30:46.800004,-32.0,-82.0,15.4,,319122,54914,,1
2025-12-03T22:30:49.800194,-33.0,-82.0,15.4,,319294,54914,,1
2025-12-03T22:30:52.709111,-32.0,-82.0,15.4,,319380,54914,,1
2025-12-03T22:30:56.439770,-32.0,-84.0,15.4,,319380,54914,,1
2025-12-03T22:30:59.366252,-32.0,-82.0,15.4,,319380,54914,,1
2025-12-03T22:31:02.234659,-32.0,-82.0,15.4,,319380,54914,,1
2025-12-03T22:31:05.165837,-32.0,-78.0,15.4,,319380,54914,,1
2025-12-03T22:31:08.789003,-32.0,-82.0,15.4,,319380,54914,,1
2025-12-03T22:31:11.877107,-32.0,-80.0,15.4,,319380,54914,,1
2025-12-03T22:31:14.803184,-32.0,-82.0,15.4,,319380,54914,,1
2025-12-03T22:31:17.827686,-33.0,-82.0,15.4,,319552,54914,,1
2025-12-03T22:31:21.140291,-32.0,-82.0,15.4,,319638,54914,,1
2025-12-03T22:31:24.056178,-32.0,-80.0,15.4,,319638,54914,,1
2025-12-03T22:31:27.226453,-32.0,-80.0,15.4,,319638,54914,,1
2025-12-03T22:31:30.375799,-32.0,-84.0,15.4,,319638,54914,,1
2025-12-03T22:31:33.659017,-32.0,-80.0,15.4,,319638,54914,,1
2025-12-03T22:31:36.670656,-32.0,-80.0,15.4,,319638,54914,,1
2025-12-03T22:31:39.720536,-32.0,-84.0,15.4,,319638,54914,,1
2025-12-03T22:31:42.716741,-32.0,-82.0,15.4,,319638,54914,,1
2025-12-03T22:31:45.612245,-32.0,-82.0,15.4,,319638,54914,,1
2025-12-03T22:31:48.828312,-33.0,-80.0,15.4,,319896,54914,,1
2025-12-03T22:31:51.805896,-33.0,-80.0,15.4,,319896,54914,,1
2025-12-03T22:31:54.695154,-33.0,-80.0,15.4,,319896,54914,,1
2025-12-03T22:31:57.592231,-32.0,-80.0,15.4,,320068,54914,,1
2025-12-03T22:32:01.114372,-32.0,-84.0,15.4,,320154,54914,,1
2025-12-03T22:32:04.104614,-32.0,-84.0,15.4,,320154,54914,,1
2025-12-03T22:32:07.067733,-32.0,-82.0,15.4,,320154,54914,,1
2025-12-03T22:32:09.935685,-32.0,-80.0,15.4,,320154,54914,,1
2025-12-03T22:32:13.706929,-32.0,-82.0,15.4,,320154,54914,,1
2025-12-03T22:32:16.805413,-32.0,-80.0,15.4,,320154,54914,,1
2025-12-03T22:32:19.971315,-32.0,-84.0,15.4,,320154,54914,,1
2025-12-03T22:32:22.950623,-32.0,-80.0,15.4,,320154,54914,,1
2025-12-03T22:32:26.635529,-33.0,-80.0,15.4,,320326,54914,,1
2025-12-03T22:32:29.614610,-33.0,-84.0,15.4,,320412,54914,,1
2025-12-03T22:32:32.583324,-33.0,-80.0,15.4,,320412,54914,,1
2025-12-03T22:32:35.554366,-33.0,-80.0,15.4,,320412,54914,,1
