timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-06T20:36:08.859039+00:00,30.02,30.024303,400,400,400,6000,0,0,26.7998,25.5741,56.192,95.0774,199.8381,0.251136,0.4995952778654012,15.0
2025-12-06T20:36:38.895167+00:00,60.06,60.060431,400,400,400,12000,0,0,24.3067,22.2145,49.5222,78.251,199.7988,0.251595,0.4994969150321282,30.0
2025-12-06T20:37:08.918816+00:00,90.08,90.08408,400,400,400,18000,0,0,22.6943,19.3951,49.1168,76.1878,199.8133,0.251785,0.4995333248671685,45.0
2025-12-06T20:37:38.931540+00:00,120.1,120.096804,400,400,400,23740,0,0,21.9931,19.1064,47.128,67.0631,197.6739,0.24916,0.4941846745563687,59.35
2025-12-06T20:38:09.243471+00:00,150.41,150.408735,400,400,400,29732,0,0,21.824,18.5737,46.9327,73.2828,197.6747,0.249218,0.49418672392929835,74.33
2025-12-06T20:38:39.256117+00:00,180.42,180.421381,400,400,400,35696,0,0,21.508,18.1375,46.4756,68.3389,197.8479,0.249467,0.49461986991442,89.24
2025-12-06T20:39:09.322816+00:00,210.49,210.48808,400,400,400,41666,0,0,20.9862,17.444,45.4007,65.4758,197.9495,0.249692,0.49487362894848963,104.165
2025-12-06T20:39:45.212455+00:00,246.38,246.377719,400,400,400,48834,0,0,20.8143,17.2613,44.7643,63.7109,198.2079,0.250248,0.49551964558938055,122.085
2025-12-06T20:40:19.266818+00:00,280.43,280.432082,400,400,400,55496,0,0,20.611,16.9887,44.4698,64.1127,197.8946,0.250023,0.4947365472970386,138.74
2025-12-06T20:40:49.327652+00:00,310.49,310.492916,400,400,400,61391,0,0,20.405,16.8646,43.8868,61.7662,197.7211,0.249928,0.49430274280396147,153.4775
2025-12-06T20:41:19.394102+00:00,340.56,340.559366,400,400,400,67379,0,0,20.2478,16.6608,43.3054,60.4277,197.848,0.250184,0.49462007748745923,168.4475
2025-12-06T20:41:55.212782+00:00,376.38,376.378046,400,400,400,74510,0,0,19.9933,16.2799,42.5595,59.5147,197.9659,0.250438,0.49491462634353545,186.275
2025-12-06T20:42:25.290467+00:00,406.46,406.455731,400,400,400,80474,0,0,19.8544,16.0589,42.1389,58.897,197.9896,0.250536,0.49497395326429783,201.185
2025-12-06T20:42:55.386382+00:00,436.55,436.551646,400,400,400,86340,0,0,19.936,16.1218,42.2408,60.2752,197.7773,0.250327,0.49444321646195327,215.85
2025-12-06T20:43:31.210991+00:00,472.38,472.376255,400,400,400,93456,0,0,19.957,16.2739,42.0666,59.2356,197.8423,0.250463,0.4946057248368676,233.64
2025-12-06T20:44:07.213564+00:00,508.38,508.378828,400,400,400,100607,0,0,20.0289,16.3853,41.9111,58.9293,197.8977,0.250584,0.4947442461156152,251.5175
2025-12-06T20:44:37.332140+00:00,538.5,538.497404,400,400,400,106605,0,0,20.0036,16.427,41.6709,58.0531,197.9675,0.250713,0.49491882044430435,266.5125
2025-12-06T20:45:07.363556+00:00,568.53,568.52882,400,400,400,112421,0,0,19.9877,16.357,41.7127,58.4938,197.7402,0.250461,0.49435048868762715,281.0525
2025-12-06T20:45:43.210443+00:00,604.38,604.375707,400,400,400,119552,0,0,19.9607,16.2873,41.6004,57.8881,197.8107,0.250589,0.49452682584411023,298.88
2025-12-06T20:46:19.211106+00:00,640.38,640.37637,400,400,400,126710,0,0,19.9527,16.2618,41.6108,57.6904,197.868,0.250693,0.49467003287457345,316.775
2025-12-06T20:46:49.260011+00:00,670.43,670.425275,400,400,400,132602,0,0,19.9364,16.1625,41.6757,58.0303,197.7879,0.250615,0.49446972296800706,331.505
2025-12-06T20:47:19.315541+00:00,700.48,700.480805,400,400,400,138552,0,0,19.8644,16.0194,41.6743,57.6155,197.7956,0.250644,0.4944889246465505,346.38
2025-12-06T20:47:55.212120+00:00,736.38,736.377384,400,400,400,145606,0,0,19.8415,16.0703,41.43,56.9179,197.7329,0.250587,0.49433212902692836,364.015
2025-12-06T20:48:25.369462+00:00,766.53,766.534726,400,400,400,151595,0,0,19.8516,16.0749,41.4551,56.7782,197.7666,0.250648,0.49441660911784974,378.9875
2025-12-06T20:48:55.428753+00:00,796.59,796.594017,400,400,400,157588,0,0,19.8316,16.0753,41.3802,56.5943,197.8272,0.250737,0.494568113232515,393.97
2025-12-06T20:49:31.211987+00:00,832.38,832.377251,400,400,400,164628,0,0,19.9134,16.1825,41.5759,57.2363,197.7805,0.250696,0.4944512833640621,411.57
2025-12-06T20:50:07.211395+00:00,868.38,868.376659,400,400,400,171680,0,0,19.9828,16.2663,41.796,57.589,197.7022,0.250613,0.4942555693450531,429.2
2025-12-06T20:50:37.288977+00:00,898.45,898.454241,400,400,400,177665,0,0,19.8806,16.1268,41.6906,57.1689,197.7452,0.250678,0.49436296222013154,444.1625
2025-12-06T20:51:07.438439+00:00,928.6,928.603703,400,400,400,183655,0,0,19.9175,16.1282,41.8421,57.5948,197.7754,0.250726,0.4944385839908717,459.1375
2025-12-06T20:51:43.210588+00:00,964.38,964.375852,400,400,400,190688,0,0,19.915,16.1392,41.8582,57.2014,197.732,0.250683,0.49433008822373536,476.72
2025-12-06T20:52:19.212265+00:00,1000.38,1000.377529,400,400,400,197778,0,0,19.8511,16.0567,41.7518,56.9364,197.7034,0.250658,0.4942584031193288,494.445
2025-12-06T20:52:49.401404+00:00,1030.57,1030.566668,400,400,400,203778,0,0,19.9126,16.1066,41.8585,57.4944,197.7339,0.250708,0.4943348313299029,509.445
2025-12-06T20:53:19.531288+00:00,1060.7,1060.696552,400,400,400,209689,0,0,19.9843,16.1807,42.0876,58.0104,197.6899,0.250662,0.49422476108888114,524.2225
2025-12-06T20:53:55.213372+00:00,1096.38,1096.378636,400,400,400,216818,0,0,19.9814,16.1937,42.1315,58.0794,197.7583,0.25076,0.4943958065231764,542.045
2025-12-06T20:54:25.352828+00:00,1126.52,1126.518092,400,400,400,222729,0,0,20.0093,16.2093,42.1951,58.3048,197.7145,0.250715,0.4942863358824778,556.8225
2025-12-06T20:54:55.435534+00:00,1156.6,1156.600798,400,400,400,228647,0,0,20.0394,16.2614,42.1955,58.3031,197.6888,0.250693,0.49422194847906376,571.6175
2025-12-06T20:55:31.213791+00:00,1192.38,1192.379055,400,400,400,235713,0,0,20.0588,16.2765,42.258,58.6964,197.6829,0.250692,0.4942073558982466,589.2825
2025-12-06T20:56:07.212224+00:00,1228.38,1228.377488,400,400,400,242893,0,0,20.0242,16.2282,42.1715,58.3512,197.7348,0.250769,0.49433704698437125,607.2325
2025-12-06T20:56:37.384778+00:00,1258.55,1258.550042,400,400,400,248882,0,0,20.0468,16.2761,42.1572,58.1135,197.753,0.250799,0.4943824077199466,622.205
2025-12-06T20:57:07.535116+00:00,1288.7,1288.70038,400,400,400,254742,0,0,20.0797,16.3012,42.2574,58.3162,197.6736,0.250706,0.4941839157368759,636.855
2025-12-06T20:57:43.210707+00:00,1324.38,1324.375971,400,400,400,261779,0,0,20.1817,16.4622,42.4193,58.8044,197.6621,0.250697,0.4941553715338437,654.4475
2025-12-06T20:58:19.211057+00:00,1360.38,1360.376321,400,400,400,268944,0,0,20.2122,16.4755,42.5132,59.4469,197.6982,0.250748,0.49424559191515066,672.36
2025-12-06T20:58:49.417449+00:00,1390.58,1390.582713,400,400,400,274944,0,0,20.1654,16.4097,42.4194,59.256,197.7186,0.250779,0.4942963791899231,687.36
2025-12-06T20:59:19.602691+00:00,1420.77,1420.767955,400,400,400,280847,0,0,20.1155,16.3116,42.3461,59.0213,197.6727,0.250727,0.49418168359519343,702.1175
2025-12-06T20:59:55.211639+00:00,1456.38,1456.376903,400,400,400,287859,0,0,20.1194,16.2784,42.341,59.2965,197.6542,0.250709,0.49413547998295876,719.6475
2025-12-06T21:00:25.409262+00:00,1486.57,1486.574526,400,400,400,293858,0,0,20.21,16.3705,42.4303,59.9465,197.6746,0.250737,0.4941864582980214,734.645
2025-12-06T21:00:55.521128+00:00,1516.69,1516.686392,400,400,400,299810,0,0,20.215,16.3793,42.3916,59.8816,197.6744,0.250742,0.4941858804519425,749.525
