timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-10-23T00:04:49.468870+00:00,30.02,30.019723,200,0,0,0,1000,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:05:19.505770+00:00,60.06,60.056623,200,0,0,0,1200,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:05:49.527167+00:00,90.08,90.07802,200,0,0,0,1400,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:06:19.540687+00:00,120.09,120.09154,200,0,0,0,1600,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:06:49.555482+00:00,150.11,150.106335,200,0,0,0,1800,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:07:19.566846+00:00,180.12,180.117699,200,0,0,0,2000,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:07:49.579071+00:00,210.13,210.129924,200,0,0,0,2200,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:08:19.591402+00:00,240.14,240.142255,200,0,0,0,2400,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:08:49.604800+00:00,270.16,270.155653,200,0,0,0,2600,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:09:19.620937+00:00,300.17,300.17179,200,0,0,0,2800,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:09:49.632026+00:00,330.18,330.182879,200,0,0,0,3000,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:10:19.644313+00:00,360.2,360.195166,200,0,0,0,3200,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:10:49.655724+00:00,390.21,390.206577,200,0,0,0,3400,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:11:19.667347+00:00,420.22,420.2182,200,0,0,0,3600,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:11:49.680657+00:00,450.23,450.23151,200,0,0,0,3800,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:12:19.703439+00:00,480.25,480.254292,200,0,0,0,4000,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:12:49.714332+00:00,510.27,510.265185,200,0,0,0,4200,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:13:19.725166+00:00,540.28,540.276019,200,0,0,0,4400,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:13:49.738262+00:00,570.29,570.289115,200,0,0,0,4600,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:14:19.748971+00:00,600.3,600.299824,200,0,0,0,4800,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:14:49.768488+00:00,630.32,630.319341,200,0,0,0,5000,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:15:19.779052+00:00,660.33,660.329905,200,0,0,0,5200,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:15:49.795832+00:00,690.35,690.346685,200,0,0,0,5400,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:16:19.815461+00:00,720.37,720.366314,200,0,0,0,5600,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:16:49.829094+00:00,750.38,750.379947,200,0,0,0,5800,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:17:19.841854+00:00,780.39,780.392707,200,0,0,0,6000,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:17:49.856121+00:00,810.41,810.406974,200,0,0,0,6200,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:18:19.868740+00:00,840.42,840.419593,200,0,0,0,6400,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:18:49.883251+00:00,870.43,870.434104,200,0,0,0,6600,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:19:19.890031+00:00,900.44,900.440884,200,0,0,0,6800,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:19:49.896673+00:00,930.45,930.447526,200,0,0,0,7000,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:20:19.904404+00:00,960.46,960.455257,200,0,0,0,7200,200,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:20:49.928528+00:00,990.48,990.479381,200,0,0,0,7400,200,,,,,0.0,0.0,0.0,0.0
