timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T23:35:07.599428,-32.0,-80.0,15.4,,365881,61366,,1
2025-12-03T23:35:10.919540,-32.0,-84.0,15.4,,365881,61366,,1
2025-12-03T23:35:13.881467,-32.0,-84.0,15.4,,366053,61366,,1
2025-12-03T23:35:16.945388,-32.0,-82.0,15.4,,366139,61366,,1
2025-12-03T23:35:19.906356,-32.0,-82.0,15.4,,366139,61366,,1
2025-12-03T23:35:23.214519,-33.0,-80.0,15.4,,366225,61366,,1
2025-12-03T23:35:26.195443,-33.0,-84.0,15.4,,366397,61366,,1
2025-12-03T23:35:29.112815,-33.0,-82.0,15.4,,366397,61366,,1
2025-12-03T23:35:32.008938,-33.0,-80.0,15.4,,366397,61366,,1
2025-12-03T23:35:35.649318,-33.0,-82.0,15.4,,366397,61366,,1
2025-12-03T23:35:38.569064,-33.0,-82.0,15.4,,366397,61366,,1
2025-12-03T23:35:41.667443,-33.0,-80.0,15.4,,366397,61366,,1
2025-12-03T23:35:44.614647,-33.0,-82.0,15.4,,366397,61366,,1
2025-12-03T23:35:48.160445,-33.0,-82.0,15.4,,366397,61366,,1
2025-12-03T23:35:51.399717,-33.0,-84.0,15.4,,366397,61366,,1
2025-12-03T23:35:54.299063,-33.0,-84.0,15.4,,366655,61366,,1
2025-12-03T23:35:57.226043,-32.0,-80.0,15.4,,366655,61366,,1
2025-12-03T23:36:01.064365,-32.0,-84.0,15.4,,366655,61366,,1
2025-12-03T23:36:03.952029,-32.0,-84.0,15.4,,366655,61366,,1
2025-12-03T23:36:06.889451,-32.0,-82.0,15.4,,366655,61366,,1
2025-12-03T23:36:09.871022,-32.0,-82.0,15.4,,366655,61366,,1
2025-12-03T23:36:13.351787,-32.0,-82.0,15.4,,366655,61366,,1
2025-12-03T23:36:16.550651,-32.0,-84.0,15.4,,366655,61366,,1
2025-12-03T23:36:19.556241,-32.0,-82.0,15.4,,366655,61366,,1
2025-12-03T23:36:22.498269,-32.0,-80.0,15.4,,366655,61366,,1
2025-12-03T23:36:26.145277,-32.0,-84.0,15.4,,366741,61366,,1
2025-12-03T23:36:29.055798,-34.0,-84.0,15.4,,366913,61366,,1
2025-12-03T23:36:31.973476,-34.0,-82.0,15.4,,366913,61366,,1
2025-12-03T23:36:34.885183,-34.0,-82.0,15.4,,366913,61366,,1
2025-12-03T23:36:38.072659,-34.0,-80.0,15.4,,366913,61366,,1
2025-12-03T23:36:41.018184,-34.0,-82.0,15.4,,366913,61366,,1
2025-12-03T23:36:43.949148,-34.0,-80.0,15.4,,366913,61366,,1
2025-12-03T23:36:46.940109,-34.0,-80.0,15.4,,366913,61366,,1
2025-12-03T23:36:49.901322,-34.0,-80.0,15.4,,366913,61366,,1
2025-12-03T23:36:53.344237,-34.0,-82.0,15.4,,366913,61366,,1
2025-12-03T23:36:56.273331,-32.0,-80.0,15.4,,367085,61366,,1
2025-12-03T23:36:59.213344,-33.0,-82.0,15.4,,367171,61366,,1
2025-12-03T23:37:02.220550,-33.0,-80.0,15.4,,367171,61456,,1
2025-12-03T23:37:05.987614,-33.0,-82.0,15.4,,367257,61498,,1
2025-12-03T23:37:09.031613,-33.0,-82.0,15.4,,367257,61498,,1
2025-12-03T23:37:11.939240,-33.0,-82.0,15.4,,367257,61498,,1
2025-12-03T23:37:14.932254,-33.0,-78.0,15.4,,367257,61498,,1
2025-12-03T23:37:18.681511,-32.0,-82.0,15.4,,367517,61662,,1
2025-12-03T23:37:21.690280,-32.0,-80.0,15.4,,367517,61662,,1
2025-12-03T23:37:24.680880,-33.0,-84.0,15.4,,367689,61704,,1
2025-12-03T23:37:27.626730,-33.0,-80.0,15.4,,367861,61704,,1
2025-12-03T23:37:31.194342,-33.0,-82.0,15.4,,367861,61704,,1
2025-12-03T23:37:34.141100,-33.0,-80.0,15.4,,367861,61704,,1
2025-12-03T23:37:37.037890,-32.0,-80.0,12.5,,368119,61704,,1
2025-12-03T23:37:39.996459,-32.0,-82.0,12.5,,368119,61704,,1
2025-12-03T23:37:43.763158,-32.0,-82.0,12.5,,368119,61704,,1
