timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-04T00:23:01.359062,-32.0,-82.0,15.4,,401439,66832,,1
2025-12-04T00:23:04.269353,-32.0,-82.0,15.4,,401439,66832,,1
2025-12-04T00:23:07.256951,-32.0,-82.0,15.4,,401439,66832,,1
2025-12-04T00:23:11.050325,-32.0,-82.0,15.4,,401439,66832,,1
2025-12-04T00:23:14.117930,-32.0,-82.0,15.4,,401439,66832,,1
2025-12-04T00:23:17.093616,-32.0,-82.0,15.4,,401439,66832,,1
2025-12-04T00:23:20.068724,-32.0,-80.0,15.4,,401439,66832,,1
2025-12-04T00:23:23.508206,-32.0,-80.0,12.3,,401697,66846,,1
2025-12-04T00:23:26.424850,-32.0,-80.0,12.3,,401697,66936,,1
2025-12-04T00:23:29.401081,-32.0,-82.0,12.3,,401697,66936,,1
2025-12-04T00:23:32.364476,-32.0,-80.0,12.3,,401955,66978,,1
2025-12-04T00:23:35.394173,-32.0,-82.0,12.3,,402041,66978,,1
2025-12-04T00:23:38.476277,-32.0,-82.0,12.3,,402041,66978,,1
2025-12-04T00:23:41.446314,-32.0,-82.0,12.3,,402041,66978,,1
2025-12-04T00:23:44.405419,-32.0,-80.0,12.5,,402355,67142,,1
2025-12-04T00:23:47.308557,-32.0,-82.0,12.3,,402441,67274,,1
2025-12-04T00:23:50.895671,-32.0,-80.0,12.3,,402441,67274,,1
2025-12-04T00:23:53.932907,-32.0,-80.0,12.3,,402441,67274,,1
2025-12-04T00:23:56.918957,-32.0,-82.0,12.3,,402441,67274,,1
2025-12-04T00:23:59.865674,-32.0,-80.0,12.3,,402527,67274,,1
2025-12-04T00:24:03.344187,-32.0,-84.0,12.3,,402699,67274,,1
2025-12-04T00:24:06.235165,-33.0,-80.0,12.3,,403013,67438,,1
2025-12-04T00:24:09.228358,-33.0,-80.0,12.3,,403013,67438,,1
2025-12-04T00:24:12.176343,-33.0,-82.0,12.3,,403013,67438,,1
