timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-10-23T00:04:49.455050+00:00,30.02,30.020251,400,0,0,0,2000,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:05:19.469841+00:00,60.04,60.035042,400,0,0,0,2400,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:05:49.485868+00:00,90.05,90.051069,400,0,0,0,2800,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:06:19.498067+00:00,120.06,120.063268,400,0,0,0,3200,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:06:49.511218+00:00,150.08,150.076419,400,0,0,0,3600,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:07:19.521691+00:00,180.09,180.086892,400,0,0,0,4000,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:07:49.533924+00:00,210.1,210.099125,400,0,0,0,4400,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:08:19.546271+00:00,240.11,240.111472,400,0,0,0,4800,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:08:49.559064+00:00,270.12,270.124265,400,0,0,0,5200,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:09:19.571229+00:00,300.14,300.13643,400,0,0,0,5600,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:09:49.583131+00:00,330.15,330.148332,400,0,0,0,6000,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:10:19.596281+00:00,360.16,360.161482,400,0,0,0,6400,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:10:49.608765+00:00,390.17,390.173966,400,0,0,0,6800,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:11:19.622166+00:00,420.19,420.187367,400,0,0,0,7200,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:11:49.636925+00:00,450.2,450.202126,400,0,0,0,7600,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:12:19.653519+00:00,480.22,480.21872,400,0,0,0,8000,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:12:49.667279+00:00,510.23,510.23248,400,0,0,0,8400,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:13:19.679447+00:00,540.24,540.244648,400,0,0,0,8800,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:13:49.693767+00:00,570.26,570.258968,400,0,0,0,9200,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:14:19.706909+00:00,600.27,600.27211,400,0,0,0,9600,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:14:49.719360+00:00,630.28,630.284561,400,0,0,0,10000,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:15:19.731668+00:00,660.3,660.296869,400,0,0,0,10400,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:15:49.745103+00:00,690.31,690.310304,400,0,0,0,10800,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:16:19.759407+00:00,720.32,720.324608,400,0,0,0,11200,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:16:49.772670+00:00,750.34,750.337871,400,0,0,0,11600,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:17:19.784978+00:00,780.35,780.350179,400,0,0,0,12000,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:17:49.798658+00:00,810.36,810.363859,400,0,0,0,12400,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:18:19.811470+00:00,840.38,840.376671,400,0,0,0,12800,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:18:49.824583+00:00,870.39,870.389784,400,0,0,0,13200,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:19:19.833185+00:00,900.4,900.398386,400,0,0,0,13600,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:19:49.851055+00:00,930.42,930.416256,400,0,0,0,14000,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:20:19.861100+00:00,960.43,960.426301,400,0,0,0,14400,400,,,,,0.0,0.0,0.0,0.0
2025-10-23T00:20:49.874465+00:00,990.44,990.439666,400,0,0,0,14800,400,,,,,0.0,0.0,0.0,0.0
