timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T21:51:38.013950,-20.0,-78.0,15.4,,292372,51574,,1
2025-12-03T21:51:41.008820,-20.0,-82.0,15.4,,292372,51574,,1
2025-12-03T21:51:43.883599,-20.0,-80.0,15.4,,292372,51574,,1
2025-12-03T21:51:47.390854,-20.0,-82.0,15.4,,292372,51574,,1
2025-12-03T21:51:50.248949,-20.0,-82.0,15.4,,292372,51574,,1
2025-12-03T21:51:53.109248,-20.0,-82.0,15.4,,292372,51574,,1
2025-12-03T21:51:55.951406,-21.0,-84.0,15.4,,292630,51574,,1
2025-12-03T21:51:59.375108,-21.0,-82.0,15.4,,292630,51574,,1
2025-12-03T21:52:02.228157,-21.0,-80.0,15.4,,292630,51574,,1
2025-12-03T21:52:05.122018,-21.0,-82.0,15.4,,292630,51574,,1
2025-12-03T21:52:08.001042,-21.0,-82.0,15.4,,292630,51574,,1
2025-12-03T21:52:11.062578,-21.0,-80.0,15.4,,292630,51574,,1
2025-12-03T21:52:14.137494,-21.0,-80.0,15.4,,292630,51574,,1
2025-12-03T21:52:17.029837,-21.0,-78.0,15.4,,292630,51574,,1
2025-12-03T21:52:19.901021,-21.0,-82.0,15.4,,292630,51574,,1
2025-12-03T21:52:22.781349,-21.0,-82.0,15.4,,292630,51574,,1
2025-12-03T21:52:26.223587,-20.0,-82.0,13.9,,292888,51574,,1
2025-12-03T21:52:29.125649,-20.0,-80.0,13.9,,292888,51574,,1
2025-12-03T21:52:31.979097,-20.0,-82.0,13.9,,292888,51574,,1
2025-12-03T21:52:35.640790,-21.0,-80.0,15.4,,293146,51574,,1
2025-12-03T21:52:39.090528,-21.0,-84.0,15.4,,293146,51574,,1
2025-12-03T21:52:41.963380,-21.0,-80.0,15.4,,293146,51574,,1
2025-12-03T21:52:44.815547,-21.0,-82.0,15.4,,293146,51574,,1
2025-12-03T21:52:47.713067,-21.0,-82.0,15.4,,293146,51574,,1
2025-12-03T21:52:51.132892,-21.0,-80.0,15.4,,293146,51574,,1
2025-12-03T21:52:53.986562,-21.0,-82.0,15.4,,293146,51574,,1
2025-12-03T21:52:56.852873,-21.0,-84.0,15.4,,293146,51574,,1
2025-12-03T21:52:59.737605,-21.0,-80.0,15.4,,293146,51574,,1
2025-12-03T21:53:02.659023,-20.0,-82.0,15.4,,293232,51574,,1
2025-12-03T21:53:05.776922,-20.0,-82.0,15.4,,293404,51574,,1
2025-12-03T21:53:08.627781,-20.0,-84.0,15.4,,293404,51574,,1
2025-12-03T21:53:11.511833,-20.0,-84.0,15.4,,293404,51574,,1
2025-12-03T21:53:14.371418,-20.0,-80.0,15.4,,293404,51574,,1
2025-12-03T21:53:17.830824,-20.0,-80.0,15.4,,293404,51574,,1
2025-12-03T21:53:20.718021,-20.0,-80.0,15.4,,293404,51574,,1
2025-12-03T21:53:23.626640,-20.0,-84.0,15.4,,293404,51574,,1
2025-12-03T21:53:26.478829,-20.0,-80.0,15.4,,293404,51574,,1
2025-12-03T21:53:29.827777,-20.0,-84.0,15.4,,293404,51574,,1
2025-12-03T21:53:32.716175,-20.0,-80.0,15.4,,293404,51574,,1
2025-12-03T21:53:35.588034,-20.0,-82.0,15.4,,293404,51574,,1
2025-12-03T21:53:38.457468,-26.0,-72.0,15.4,,293662,51574,,1
2025-12-03T21:53:41.678811,-28.0,-80.0,15.4,,293662,51574,,1
2025-12-03T21:53:44.537406,-28.0,-80.0,15.4,,293662,51574,,1
2025-12-03T21:53:47.401656,-28.0,-82.0,15.4,,293662,51574,,1
2025-12-03T21:53:50.249925,-28.0,-82.0,15.4,,293662,51574,,1
2025-12-03T21:53:53.106683,-28.0,-80.0,15.4,,293662,51574,,1
2025-12-03T21:53:56.523072,-21.0,-82.0,15.4,,293662,51588,,1
2025-12-03T21:53:59.395266,-21.0,-82.0,15.4,,293662,51588,,1
2025-12-03T21:54:02.233553,-21.0,-82.0,15.4,,293662,51588,,1
2025-12-03T21:54:05.088296,-21.0,-80.0,15.4,,293748,51588,,1
2025-12-03T21:54:08.508487,-23.0,-82.0,15.4,,293920,51588,,1
2025-12-03T21:54:11.629940,-23.0,-84.0,15.4,,293920,51588,,1
2025-12-03T21:54:14.497563,-23.0,-82.0,15.4,,293920,51588,,1
2025-12-03T21:54:17.357841,-23.0,-80.0,15.4,,293920,51588,,1
2025-12-03T21:54:20.725510,-23.0,-66.0,15.4,,293920,51588,,1
2025-12-03T21:54:23.579201,-23.0,-82.0,15.4,,293920,51588,,1
2025-12-03T21:54:26.448457,-23.0,-80.0,15.4,,293920,51588,,1
2025-12-03T21:54:29.304075,-23.0,-84.0,15.4,,293920,51588,,1
2025-12-03T21:54:32.176547,-23.0,-82.0,15.4,,293920,51588,,1
2025-12-03T21:54:35.528863,-21.0,-80.0,15.4,,294006,51588,,1
2025-12-03T21:54:38.404906,-21.0,-80.0,15.4,,294178,51588,,1
2025-12-03T21:54:41.400019,-21.0,-82.0,15.4,,294178,51588,,1
2025-12-03T21:54:44.459998,-21.0,-80.0,15.4,,294264,51588,,1
2025-12-03T21:54:47.878713,-21.0,-82.0,13.9,,294436,51588,,1
2025-12-03T21:54:50.733298,-21.0,-82.0,13.9,,294436,51588,,1
2025-12-03T21:54:53.617580,-21.0,-82.0,13.9,,294436,51588,,1
