timestamp,halow_rssi_dbm,halow_noise_dbm,halow_tx_rate_mbps,halow_rx_rate_mbps,halow_tx_bytes,halow_rx_bytes,halow_retries,halow_drops
2025-12-03T23:59:04.154092,-32.0,-84.0,11.1,,384769,64864,,1
2025-12-03T23:59:07.078255,-32.0,-80.0,11.1,,384769,64864,,1
2025-12-03T23:59:10.255690,-32.0,-82.0,11.1,,384769,64864,,1
2025-12-03T23:59:13.235918,-32.0,-82.0,11.1,,384769,64864,,1
2025-12-03T23:59:16.494915,-32.0,-82.0,11.1,,384769,64864,,1
2025-12-03T23:59:19.443704,-34.0,-82.0,12.3,,385027,64864,,1
2025-12-03T23:59:22.457717,-34.0,-82.0,12.3,,385027,64864,,1
2025-12-03T23:59:25.413275,-34.0,-82.0,12.3,,385027,64864,,1
2025-12-03T23:59:29.017802,-32.0,-82.0,12.3,,385285,64864,,1
2025-12-03T23:59:32.083080,-34.0,-82.0,12.3,,385285,64864,,1
2025-12-03T23:59:35.054731,-34.0,-82.0,12.3,,385285,64864,,1
2025-12-03T23:59:38.023229,-34.0,-80.0,12.3,,385285,64864,,1
2025-12-03T23:59:41.666172,-34.0,-82.0,12.3,,385285,64864,,1
2025-12-03T23:59:44.646677,-34.0,-84.0,12.3,,385285,64864,,1
2025-12-03T23:59:47.646518,-34.0,-84.0,12.3,,385285,64864,,1
2025-12-03T23:59:50.696854,-34.0,-82.0,12.3,,385285,64864,,1
2025-12-03T23:59:54.290842,-34.0,-82.0,12.3,,385285,64864,,1
2025-12-03T23:59:57.368282,-34.0,-82.0,13.9,,385457,64864,,1
2025-12-04T00:00:00.234211,-32.0,-82.0,15.4,,385543,64864,,1
2025-12-04T00:00:03.197538,-32.0,-80.0,15.4,,385543,64864,,1
2025-12-04T00:00:06.982720,-32.0,-80.0,15.4,,385543,64864,,1
2025-12-04T00:00:09.968975,-32.0,-84.0,15.4,,385543,64864,,1
2025-12-04T00:00:12.930258,-32.0,-80.0,15.4,,385543,64864,,1
2025-12-04T00:00:15.795051,-32.0,-80.0,15.4,,385543,64864,,1
2025-12-04T00:00:19.355047,-32.0,-80.0,15.4,,385543,64864,,1
2025-12-04T00:00:22.238392,-32.0,-80.0,15.4,,385543,64864,,1
2025-12-04T00:00:25.349667,-32.0,-82.0,15.4,,385543,64864,,1
2025-12-04T00:00:28.247136,-32.0,-84.0,15.4,,385543,64864,,1
2025-12-04T00:00:31.266562,-33.0,-80.0,15.4,,385715,64864,,1
2025-12-04T00:00:34.247263,-34.0,-82.0,15.4,,385801,64864,,1
2025-12-04T00:00:37.192615,-34.0,-84.0,15.4,,385801,64864,,1
2025-12-04T00:00:40.137472,-34.0,-82.0,15.4,,385801,64864,,1
2025-12-04T00:00:43.117476,-34.0,-80.0,15.4,,385801,64864,,1
2025-12-04T00:00:46.612969,-34.0,-82.0,15.4,,385801,64864,,1
2025-12-04T00:00:49.586738,-34.0,-84.0,15.4,,385801,64864,,1
2025-12-04T00:00:52.552218,-34.0,-82.0,15.4,,385801,64864,,1
2025-12-04T00:00:55.522619,-34.0,-80.0,15.4,,385801,64864,,1
2025-12-04T00:00:59.117662,-34.0,-82.0,15.4,,385887,64864,,1
2025-12-04T00:01:02.090976,-32.0,-80.0,15.4,,386059,64864,,1
2025-12-04T00:01:05.052335,-32.0,-82.0,15.4,,386059,64864,,1
2025-12-04T00:01:08.013915,-32.0,-80.0,15.4,,386059,64864,,1
2025-12-04T00:01:11.807104,-32.0,-84.0,15.4,,386059,64864,,1
2025-12-04T00:01:14.799825,-32.0,-82.0,15.4,,386059,64864,,1
2025-12-04T00:01:17.741267,-32.0,-82.0,15.4,,386059,64864,,1
2025-12-04T00:01:20.709219,-32.0,-82.0,15.4,,386059,64864,,1
2025-12-04T00:01:24.395301,-32.0,-82.0,15.4,,386059,64864,,1
2025-12-04T00:01:27.370569,-32.0,-80.0,15.4,,386059,64864,,1
2025-12-04T00:01:30.310889,-32.0,-82.0,15.4,,386317,64864,,1
2025-12-04T00:01:33.224467,-32.0,-84.0,15.4,,386317,64864,,1
2025-12-04T00:01:36.665873,-32.0,-82.0,15.4,,386317,64864,,1
2025-12-04T00:01:39.566906,-33.0,-84.0,15.4,,386489,64864,,1
2025-12-04T00:01:42.533625,-33.0,-82.0,15.4,,386575,64864,,1
2025-12-04T00:01:45.504205,-33.0,-82.0,15.4,,386575,64864,,1
2025-12-04T00:01:48.562235,-33.0,-82.0,15.4,,386575,64864,,1
2025-12-04T00:01:51.538813,-33.0,-80.0,15.4,,386575,64864,,1
2025-12-04T00:01:54.519632,-33.0,-82.0,15.4,,386575,64864,,1
2025-12-04T00:01:57.527756,-33.0,-82.0,15.4,,386575,64864,,1
2025-12-04T00:02:00.461878,-33.0,-80.0,15.4,,386575,64864,,1
2025-12-04T00:02:03.894679,-33.0,-82.0,15.4,,386575,64864,,1
2025-12-04T00:02:06.802940,-33.0,-82.0,15.4,,386575,64864,,1
2025-12-04T00:02:09.750834,-34.0,-82.0,15.4,,386833,64864,,1
2025-12-04T00:02:12.728530,-34.0,-80.0,15.4,,386833,64864,,1
2025-12-04T00:02:17.020134,-34.0,-82.0,15.4,,386833,64864,,1
