timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-06T18:21:57.244288+00:00,30.02,30.022823,400,400,400,2400,0,0,24.0195,20.3618,56.3128,88.9595,79.9392,0.100246,0.1998479623318567,6.0
2025-12-06T18:22:27.257155+00:00,60.04,60.03569,400,400,400,4800,0,0,22.6271,19.1529,48.3678,86.2853,79.9524,0.100401,0.19988110405660364,12.0
2025-12-06T18:22:57.274242+00:00,90.05,90.052777,400,400,400,7200,0,0,22.1821,19.8225,46.3861,73.9157,79.9531,0.100579,0.1998827865130689,18.0
2025-12-06T18:23:27.284281+00:00,120.06,120.062816,400,400,400,9600,0,0,21.0345,18.2952,43.7303,60.0054,79.9581,0.100658,0.1998953614414641,24.0
2025-12-06T18:23:57.304542+00:00,150.08,150.083077,400,400,400,12000,0,0,21.3954,18.9174,44.1948,57.6101,79.9557,0.100703,0.19988929198193342,30.0
2025-12-06T18:24:27.325547+00:00,180.1,180.104082,400,400,400,14400,0,0,22.3859,19.816,47.3662,66.4541,79.9538,0.100733,0.1998844201654463,36.0
2025-12-06T18:24:57.349509+00:00,210.13,210.128044,400,400,400,16800,0,0,22.8506,20.4466,46.9497,78.9981,79.9513,0.100746,0.19987812764297183,42.0
2025-12-06T18:25:27.375526+00:00,240.15,240.154061,400,400,400,19200,0,0,22.91,20.5756,47.4644,74.1055,79.9487,0.100768,0.19987169819293624,48.0
2025-12-06T18:25:57.400650+00:00,270.18,270.179185,400,400,400,21600,0,0,23.1465,21.3512,47.2068,71.8755,79.9469,0.100777,0.19986735839772407,54.0
2025-12-06T18:26:27.424148+00:00,300.2,300.202683,400,400,400,24000,0,0,23.3274,21.2948,47.9008,78.9588,79.946,0.100781,0.19986496922813982,60.0
2025-12-06T18:26:57.433345+00:00,330.21,330.21188,400,400,400,26400,0,0,22.8446,20.6576,46.7765,76.7694,79.9487,0.100794,0.19987167027424937,66.0
2025-12-06T18:27:27.442626+00:00,360.22,360.221161,400,400,400,28800,0,0,22.4115,19.9624,46.191,74.6589,79.9509,0.1008,0.19987720821320656,72.0
2025-12-06T18:27:57.484312+00:00,390.26,390.262847,400,400,400,31200,0,0,22.0421,19.2637,46.3209,73.9149,79.9461,0.100797,0.19986529745169412,78.0
2025-12-06T18:28:27.521050+00:00,420.3,420.299585,400,400,400,33600,0,0,21.851,18.991,46.1286,74.1053,79.943,0.1008,0.19985744216235665,84.0
2025-12-06T18:28:57.555329+00:00,450.33,450.333864,400,400,400,36000,0,0,21.5316,18.6496,45.3847,73.1769,79.9407,0.1008,0.19985172600744053,90.0
2025-12-06T18:29:27.568454+00:00,480.35,480.346989,400,400,400,38400,0,0,20.8183,17.6051,44.6684,71.3535,79.9422,0.100803,0.19985552568957604,96.0
2025-12-06T18:29:57.581628+00:00,510.36,510.360163,400,400,400,40800,0,0,20.3364,16.9199,44.0164,68.0791,79.9435,0.100827,0.19985885928169517,102.0
2025-12-06T18:30:27.598565+00:00,540.38,540.3771,400,400,400,43200,0,0,20.1399,16.5726,43.4164,66.6277,79.9442,0.100863,0.19986043079915855,108.0
2025-12-06T18:30:57.630416+00:00,570.41,570.408951,400,400,400,45600,0,0,19.9176,16.2467,42.9923,64.8946,79.9426,0.100893,0.19985661129641002,114.0
2025-12-06T18:31:27.679655+00:00,600.46,600.45819,400,400,400,48000,0,0,19.7718,15.9335,42.703,64.2426,79.939,0.100915,0.19984738654326628,120.0
2025-12-06T18:31:57.731091+00:00,630.51,630.509626,400,400,400,50400,0,0,19.6455,15.7309,42.4054,63.5964,79.9353,0.100937,0.1998383447360723,126.0
2025-12-06T18:32:27.769521+00:00,660.55,660.548056,400,400,400,52800,0,0,19.6944,15.7515,42.5507,64.1556,79.9336,0.100957,0.1998340602186255,132.0
2025-12-06T18:32:57.815887+00:00,690.59,690.594422,400,400,400,55200,0,0,19.5874,15.5932,42.2634,63.3253,79.9311,0.100976,0.19982785207031398,138.0
2025-12-06T18:33:27.862080+00:00,720.64,720.640615,400,400,400,57600,0,0,19.5269,15.5343,42.3217,62.4924,79.9289,0.100993,0.19982220957668337,144.0
2025-12-06T18:33:57.893117+00:00,750.67,750.671652,400,400,400,60000,0,0,19.4765,15.4258,42.1798,62.6272,79.9284,0.101015,0.19982105305343276,150.0
2025-12-06T18:34:27.956313+00:00,780.73,780.734848,400,400,400,62400,0,0,19.5702,15.6318,42.2843,62.1572,79.9247,0.101029,0.1998117547841287,156.0
2025-12-06T18:34:58.010622+00:00,810.79,810.789157,400,400,400,64800,0,0,19.5224,15.6153,42.1954,61.4412,79.9221,0.101043,0.19980533607456713,162.0
2025-12-06T18:35:28.060554+00:00,840.84,840.839089,400,400,400,67200,0,0,19.4414,15.5278,42.0271,60.884,79.9202,0.101055,0.19980041627203657,168.0
2025-12-06T18:35:58.128766+00:00,870.91,870.907301,400,400,400,69600,0,0,19.3634,15.4358,41.8037,60.1108,79.9167,0.101067,0.19979164234839733,174.0
2025-12-06T18:36:28.168739+00:00,900.95,900.947274,400,400,400,72000,0,0,19.6587,15.5021,42.5166,65.4408,79.9159,0.101079,0.19978971599618828,180.0
2025-12-06T18:36:58.232353+00:00,931.01,931.010888,400,400,400,74400,0,0,19.5579,15.3882,42.3216,64.2565,79.9131,0.101087,0.1997828407781199,186.0
2025-12-06T18:37:28.296285+00:00,961.07,961.07482,400,400,400,76800,0,0,19.5579,15.4522,42.3069,63.6067,79.9105,0.101097,0.1997763295889908,192.0
2025-12-06T18:37:58.355317+00:00,991.13,991.133852,400,400,400,79109,0,0,19.5758,15.5666,42.1988,63.1254,79.8167,0.10099,0.19954166594241196,197.7725
2025-12-06T18:38:09.201874+00:00,1001.98,1001.980409,400,400,400,80000,0,0,19.7145,15.5574,42.5633,67.4444,79.8419,0.101025,0.19960470105359115,200.0
